UniqueID,Gene.Name,U1-WT-500-BIO2197294_vs_DMSO_logFC,P.Value.x,Adj.P.Value.x,U1-WT-500-BIO2197294_vs_WT-500_logFC,P.Value.y,Adj.P.Value.y,U1-WT-500-Branaplam_vs_DMSO_logFC,P.Value.x.1,Adj.P.Value.x.1,U1-WT-500-Branaplam_vs_WT-500_logFC,P.Value.y.1,Adj.P.Value.y.1
ENSG00000088002.12,SULT2B1,NA,NA,NA,-0.452742138930801,0.128313829648808,0.420987213799084,NA,NA,NA,NA,NA,NA
ENSG00000105516.11,DBP,NA,NA,NA,-0.25316712243759,0.43129264773818,0.947165643515288,NA,NA,NA,NA,NA,NA
ENSG00000232871.8,SEC1P,NA,NA,NA,0.199957690363498,0.430113955789534,0.945736166013081,NA,NA,NA,NA,NA,NA
ENSG00000087076.9,HSD17B14,NA,NA,NA,-0.343017316506886,0.249885452563804,0.670878104064745,NA,NA,NA,NA,NA,NA
ENSG00000104808.8,DHDH,NA,NA,NA,0.258568516020747,0.460683284100923,0.98566774256735,NA,NA,NA,NA,NA,NA
ENSG00000087088.20,BAX,NA,NA,NA,-0.274766309753281,0.229025683318537,0.634783962219806,NA,NA,NA,NA,NA,NA
ENSG00000104852.15,SNRNP70,NA,NA,NA,-0.339730382139194,0.0286162687322132,0.134200432675207,NA,NA,NA,NA,NA,NA
ENSG00000221916.4,C19orf73,NA,NA,NA,0.415883573732598,0.129084273626508,0.422764581132119,NA,NA,NA,NA,NA,NA
ENSG00000269469.1,AC010619.2,NA,NA,NA,0.0849811504232876,0.287935121928859,0.736976141434234,NA,NA,NA,NA,NA,NA
ENSG00000142546.14,NOSIP,NA,NA,NA,-0.335889568372561,0.0178589828894899,0.0919672440039061,NA,NA,NA,NA,NA,NA
ENSG00000126453.9,BCL2L12,NA,NA,NA,-0.279218524010958,0.183781683739259,0.543212266574694,NA,NA,NA,NA,NA,NA
ENSG00000126457.21,PRMT1,NA,NA,NA,-0.342089410308032,0.0190209157664639,0.0968462323734075,NA,NA,NA,NA,NA,NA
ENSG00000010361.14,FUZ,NA,NA,NA,-0.256809827193229,0.418048719844516,0.930389185647654,NA,NA,NA,NA,NA,NA
ENSG00000104960.15,PTOV1,NA,NA,NA,-0.283728025584768,0.238557247580627,0.650993402801914,NA,NA,NA,NA,NA,NA
ENSG00000204673.10,AKT1S1,NA,NA,NA,-0.336913012352578,0.0298072788511159,0.138662503058478,NA,NA,NA,NA,NA,NA
ENSG00000204666.3,AC010624.1,NA,NA,NA,0.156095143974472,0.343104302974796,0.823781854321871,NA,NA,NA,NA,NA,NA
ENSG00000086967.10,MYBPC2,NA,NA,NA,0.211696740038412,0.351246002094731,0.836055214439257,NA,NA,NA,NA,NA,NA
ENSG00000142530.11,FAM71E1,NA,NA,NA,-0.3878264523725,0.118061147329112,0.396216509900703,NA,NA,NA,NA,NA,NA
ENSG00000161671.17,EMC10,NA,NA,NA,-0.301947115892082,0.112466272606213,0.381695515688195,NA,NA,NA,NA,NA,NA
ENSG00000129437.10,KLK14,NA,NA,NA,0.591316150458522,0.0631013199650073,0.248790674035977,NA,NA,NA,NA,NA,NA
ENSG00000105383.15,CD33,NA,NA,NA,0.234677257491953,0.360899584545067,0.849996811289106,NA,NA,NA,NA,NA,NA
ENSG00000105497.8,ZNF175,NA,NA,NA,0.342016940983245,0.0821493632204545,0.302200427581063,NA,NA,NA,NA,NA,NA
ENSG00000260160.1,AC011468.1,NA,NA,NA,0.186665256896972,0.352491566111153,0.837445992255706,NA,NA,NA,NA,NA,NA
ENSG00000267827.5,AC011468.2,NA,NA,NA,0.105335322193046,0.114323464621966,0.38637223612358,NA,NA,NA,NA,NA,NA
ENSG00000258405.11,ZNF578,NA,NA,NA,0.170610590314299,0.064128167831761,0.251915350090453,NA,NA,NA,NA,NA,NA
ENSG00000269825.1,AC022150.4,NA,NA,NA,0.403702518108887,0.118703474601495,0.397780858335067,NA,NA,NA,NA,NA,NA
ENSG00000189190.10,ZNF600,NA,NA,NA,0.132666015526267,0.17070890797054,0.516125731429399,NA,NA,NA,NA,NA,NA
ENSG00000221874.4,ZNF816-ZNF321P,NA,NA,NA,0.770539524505357,0.0316257180253802,0.145118335394509,NA,NA,NA,NA,NA,NA
ENSG00000267809.1,NDUFV2P1,NA,NA,NA,-0.318738320465493,0.309867994119558,0.77221553343215,NA,NA,NA,NA,NA,NA
ENSG00000130844.18,ZNF331,NA,NA,NA,0.534529253013701,0.0641027810170854,0.251900084992279,NA,NA,NA,NA,NA,NA
ENSG00000126583.11,PRKCG,NA,NA,NA,0.352760403544112,0.238056138645545,0.650097421804986,NA,NA,NA,NA,NA,NA
ENSG00000170909.13,OSCAR,NA,NA,NA,0.106415667285212,0.239063546970471,0.651902238966704,NA,NA,NA,NA,NA,NA
ENSG00000167608.11,TMC4,NA,NA,NA,0.272623758054771,0.170997120909781,0.516652971314135,NA,NA,NA,NA,NA,NA
ENSG00000125505.17,MBOAT7,NA,NA,NA,-0.313787579142783,0.100668658437658,0.35153838095724,NA,NA,NA,NA,NA,NA
ENSG00000235081.1,AC245052.3,NA,NA,NA,0.169316279383158,0.354038486065143,0.839576981240196,NA,NA,NA,NA,NA,NA
ENSG00000287170.1,AC010327.8,NA,NA,NA,0.18902030279647,0.364115942046748,0.853544428613255,NA,NA,NA,NA,NA,NA
ENSG00000267577.1,AC010327.4,NA,NA,NA,-0.118535895332073,0.324115016277801,0.795871143707022,NA,NA,NA,NA,NA,NA
ENSG00000267649.1,AC010327.5,NA,NA,NA,0.313670738854645,0.173223153491723,0.520398330666897,NA,NA,NA,NA,NA,NA
ENSG00000133265.11,HSPBP1,NA,NA,NA,-0.351403806136266,0.0905322313726093,0.324679214530267,NA,NA,NA,NA,NA,NA
ENSG00000187902.11,SHISA7,NA,NA,NA,0.343099622064409,0.213648582117872,0.605015128571688,NA,NA,NA,NA,NA,NA
ENSG00000179954.16,SSC5D,NA,NA,NA,0.288023126870713,0.235279086211718,0.64626604821946,NA,NA,NA,NA,NA,NA
ENSG00000171443.7,ZNF524,NA,NA,NA,-0.332876477332379,0.247327925045197,0.666230191602478,NA,NA,NA,NA,NA,NA
ENSG00000213015.9,ZNF580,NA,NA,NA,-0.284777574615684,0.303858986112008,0.763231026976491,NA,NA,NA,NA,NA,NA
ENSG00000267096.1,AC008735.1,NA,NA,NA,0.0810629223435743,0.393247975424639,0.894595555540774,NA,NA,NA,NA,NA,NA
ENSG00000179873.14,NLRP11,NA,NA,NA,0.714036813119491,0.0285211885445576,0.133885408015752,NA,NA,NA,NA,NA,NA
ENSG00000268205.1,AC005261.1,NA,NA,NA,0.541032405279038,0.0710188611276495,0.272164625499544,NA,NA,NA,NA,NA,NA
ENSG00000268678.1,AC005261.2,NA,NA,NA,0.109557496019501,0.241033105618497,0.655531067635608,NA,NA,NA,NA,NA,NA
ENSG00000268533.1,AC003002.2,NA,NA,NA,-0.023364829677684,0.471368526471708,0.998667152876607,NA,NA,NA,NA,NA,NA
ENSG00000121413.12,ZSCAN18,NA,NA,NA,0.532531008572296,0.0496412625477013,0.206413187113039,NA,NA,NA,NA,NA,NA
ENSG00000279611.1,AC012313.10,NA,NA,NA,-0.225653196041475,0.372105207214928,0.864652651424638,NA,NA,NA,NA,NA,NA
ENSG00000249471.8,ZNF324B,NA,NA,NA,0.255122891162853,0.421820455689159,0.93509281760851,NA,NA,NA,NA,NA,NA
ENSG00000130725.8,UBE2M,NA,NA,NA,-0.278051529063328,0.102085497846662,0.354981829374212,NA,NA,NA,NA,NA,NA
ENSG00000125818.18,PSMF1,NA,NA,NA,-0.230395404455908,0.463812108153641,0.989138688236972,NA,NA,NA,NA,NA,NA
ENSG00000125835.19,SNRPB,NA,NA,NA,-0.328923526236623,0.0559524509066388,0.226052707886234,NA,NA,NA,NA,NA,NA
ENSG00000101365.21,IDH3B,NA,NA,NA,-0.264228298566695,0.176773340184179,0.527609059756481,NA,NA,NA,NA,NA,NA
ENSG00000125817.8,CENPB,NA,NA,NA,-0.256216402308941,0.359123572106034,0.847363478664906,NA,NA,NA,NA,NA,NA
ENSG00000089199.10,CHGB,NA,NA,NA,0.682761625093367,0.0176580460305943,0.0911820784964999,-0.891104097123554,0.00160283596621087,0.280508719171911,NA,NA,NA
ENSG00000230750.1,SDAD1P2,NA,NA,NA,0.165544485787374,0.326675986977886,0.798855836439856,NA,NA,NA,NA,NA,NA
ENSG00000285723.1,AL034430.2,NA,NA,NA,-0.454605215403705,0.0762356184643532,0.285991246668534,NA,NA,NA,NA,NA,NA
ENSG00000278153.1,AL121782.1,NA,NA,NA,0.210935780550749,0.14656096016163,0.463866568990462,NA,NA,NA,NA,NA,NA
ENSG00000125870.11,SNRPB2,NA,NA,NA,-0.262767456239862,0.240899960537097,0.655247892660905,NA,NA,NA,NA,NA,NA
ENSG00000149474.13,KAT14,NA,NA,NA,0.276420352156909,0.353583318537793,0.839114579975741,NA,NA,NA,NA,NA,NA
ENSG00000232388.5,SMIM26,NA,NA,NA,-0.329041690430243,0.0194088252513195,0.0985324126093523,NA,NA,NA,NA,NA,NA
ENSG00000236992.2,RPL12P12,NA,NA,NA,-0.123669247067338,0.323569169303715,0.794701649934799,NA,NA,NA,NA,NA,NA
ENSG00000125798.14,FOXA2,NA,NA,NA,-0.274302491611381,0.430065972752979,0.945736166013081,NA,NA,NA,NA,NA,NA
ENSG00000101474.12,APMAP,NA,NA,NA,-0.280611059078801,0.102876375914451,0.357038749061436,NA,NA,NA,NA,NA,NA
ENSG00000277938.1,AL035252.4,NA,NA,NA,-0.288294763764868,0.386949147629261,0.885416861922055,NA,NA,NA,NA,NA,NA
ENSG00000213742.7,ZNF337-AS1,NA,NA,NA,0.529717631140914,0.0184501681216373,0.0943872638826388,NA,NA,NA,NA,NA,NA
ENSG00000236542.1,MED28P7,NA,NA,NA,-0.111871890307388,0.397063704143842,0.900687071773284,NA,NA,NA,NA,NA,NA
ENSG00000175170.16,FAM182B,NA,NA,NA,-0.466858424276035,0.121737442418763,0.40470394640642,NA,NA,NA,NA,NA,NA
ENSG00000281376.1,ABALON,NA,NA,NA,-0.344545043161198,0.192729964580384,0.562226602967663,NA,NA,NA,NA,NA,NA
ENSG00000275576.1,AL049539.1,NA,NA,NA,-0.152930838248887,0.302246321174757,0.760195292651661,NA,NA,NA,NA,NA,NA
ENSG00000175730.8,BAK1P1,NA,NA,NA,-0.0881204064280846,0.285664640602626,0.733359831207894,NA,NA,NA,NA,NA,NA
ENSG00000149600.11,COMMD7,NA,NA,NA,-0.378503367355913,0.000450437687002028,0.00446599965821598,NA,NA,NA,NA,NA,NA
ENSG00000275223.1,AL121906.2,NA,NA,NA,0.241725998260729,0.383924881092672,0.881738363738368,NA,NA,NA,NA,NA,NA
ENSG00000285230.2,RALY-AS1,NA,NA,NA,0.273968339725515,0.438882178764222,0.955398219723893,NA,NA,NA,NA,NA,NA
ENSG00000125971.16,DYNLRB1,NA,NA,NA,-0.426021615759398,9.12001808938489e-05,0.00112880223895808,NA,NA,NA,NA,NA,NA
ENSG00000088298.13,EDEM2,NA,NA,NA,-0.252558213942633,0.364700489182753,0.854022928835827,NA,NA,NA,NA,NA,NA
ENSG00000025293.17,PHF20,NA,NA,NA,0.269833893516224,0.128533303898239,0.421523513772029,NA,NA,NA,NA,NA,NA
ENSG00000171222.10,SCAND1,NA,NA,NA,-0.473492245119333,0.00143156697878705,0.0117737909337328,NA,NA,NA,NA,NA,NA
ENSG00000101082.14,SLA2,NA,NA,NA,-0.0919258382748498,0.434580423232601,0.950042377737892,NA,NA,NA,NA,NA,NA
ENSG00000101079.21,NDRG3,NA,NA,NA,-0.321731499685448,0.055062307745795,0.223375859778808,NA,NA,NA,NA,NA,NA
ENSG00000101342.10,TLDC2,NA,NA,NA,-0.295062707183115,0.0417705267912487,0.180964848657996,NA,NA,NA,NA,NA,NA
ENSG00000197122.11,SRC,NA,NA,NA,-0.245033829833655,0.448526650064532,0.968248006488513,NA,NA,NA,NA,NA,NA
ENSG00000149633.12,KIAA1755,NA,NA,NA,0.197858316122442,0.10984500242206,0.37519783991244,NA,NA,NA,NA,NA,NA
ENSG00000235408.5,SNORA71B,NA,NA,NA,0.200281379820181,0.435145307147437,0.950555083295682,NA,NA,NA,NA,NA,NA
ENSG00000274825.1,AL023803.2,NA,NA,NA,-0.209862634026511,0.393216674971126,0.894595555540774,NA,NA,NA,NA,NA,NA
ENSG00000223864.1,NPM1P19,NA,NA,NA,-0.207104333086215,0.199168374987202,0.575359289736163,NA,NA,NA,NA,NA,NA
ENSG00000124194.16,GDAP1L1,NA,NA,NA,-0.250172258114416,0.289428282188156,0.739155305280523,NA,NA,NA,NA,NA,NA
ENSG00000132832.10,AL139352.1,NA,NA,NA,0.164725281883121,0.0220148924462075,0.109232574036391,NA,NA,NA,NA,NA,NA
ENSG00000124249.7,KCNK15,NA,NA,NA,-0.349400935137725,0.226232027006527,0.629689833768876,NA,NA,NA,NA,NA,NA
ENSG00000166913.13,YWHAB,NA,NA,NA,-0.293476188661628,0.106484546631487,0.366686260639481,NA,NA,NA,NA,NA,NA
ENSG00000227477.1,STK4-AS1,NA,NA,NA,-0.570704434561653,0.0735589726061671,0.279103758917114,NA,NA,NA,NA,NA,NA
ENSG00000168612.4,ZSWIM1,NA,NA,NA,0.36274004307102,0.0412839906415101,0.179408541428822,NA,NA,NA,NA,NA,NA
ENSG00000149634.4,SPATA25,NA,NA,NA,0.197487301571028,0.407252389952332,0.91502089525914,NA,NA,NA,NA,NA,NA
ENSG00000197496.6,SLC2A10,NA,NA,NA,0.384733855557464,0.0676904071213449,0.262571086223895,NA,NA,NA,NA,NA,NA
ENSG00000101040.19,ZMYND8,NA,NA,NA,0.311763230737641,0.0321176046878357,0.146957244311427,NA,NA,NA,NA,NA,NA
ENSG00000196562.14,SULF2,NA,NA,NA,-0.292603124899249,0.03302807899781,0.149968204234626,NA,NA,NA,NA,NA,NA
ENSG00000124198.9,ARFGEF2,NA,NA,NA,0.247615055787316,0.399110477971313,0.903832647905959,NA,NA,NA,NA,NA,NA
ENSG00000274760.1,AL049766.1,NA,NA,NA,0.105327622738042,0.170507415483169,0.515725537506433,NA,NA,NA,NA,NA,NA
ENSG00000277967.1,AL049766.3,NA,NA,NA,0.048770760711862,0.184741799750352,0.545193577929929,NA,NA,NA,NA,NA,NA
ENSG00000283529.1,AL035685.1,NA,NA,NA,0.135245859361036,0.407215551692816,0.91502089525914,NA,NA,NA,NA,NA,NA
ENSG00000054793.14,ATP9A,NA,NA,NA,-0.259989572474845,0.408899733138541,0.917261563526998,NA,NA,NA,NA,NA,NA
ENSG00000087586.17,AURKA,NA,NA,NA,-0.303539871726491,0.115264274038494,0.388795196577476,NA,NA,NA,NA,NA,NA
ENSG00000213714.1,FAM209B,NA,NA,NA,0.460003864941715,0.0933675089163457,0.332418369546668,NA,NA,NA,NA,NA,NA
ENSG00000132819.17,RBM38,NA,NA,NA,-0.302865416512039,0.131378983357639,0.428738353322068,NA,NA,NA,NA,NA,NA
ENSG00000087460.25,GNAS,NA,NA,NA,-0.316780461051798,0.0369733031297545,0.164572021186384,NA,NA,NA,NA,NA,NA
ENSG00000196227.11,FAM217B,NA,NA,NA,-0.242675592451609,0.443829237073163,0.962340458717223,NA,NA,NA,NA,NA,NA
ENSG00000130706.13,ADRM1,NA,NA,NA,-0.275179718252903,0.237296097388317,0.649084108709385,NA,NA,NA,NA,NA,NA
ENSG00000273619.1,AL121832.2,NA,NA,NA,-0.356158867840173,0.243396685150571,0.659021775480846,NA,NA,NA,NA,NA,NA
ENSG00000101188.5,NTSR1,NA,NA,NA,-0.157832845010924,0.292751785094411,0.744780142997612,NA,NA,NA,NA,NA,NA
ENSG00000101210.12,EEF1A2,NA,NA,NA,-0.472785084568494,0.00194209845154887,0.0151474825672785,NA,NA,NA,NA,NA,NA
ENSG00000197457.10,STMN3,NA,NA,NA,-0.323766872687544,0.118832528085899,0.398036076271107,NA,NA,NA,NA,NA,NA
ENSG00000203896.10,LIME1,NA,NA,NA,0.34056060372493,0.257934664627738,0.686609242852944,NA,NA,NA,NA,NA,NA
ENSG00000229299.2,AL121845.1,NA,NA,NA,-0.151650590380045,0.414943626698684,0.926367126641152,NA,NA,NA,NA,NA,NA
ENSG00000280213.1,UCKL1-AS1,NA,NA,NA,0.22048344746917,0.259163338291849,0.68898628418238,NA,NA,NA,NA,NA,NA
ENSG00000203883.7,SOX18,NA,NA,NA,-0.403250348388311,0.0813849855013631,0.300031791078312,NA,NA,NA,NA,NA,NA
ENSG00000171700.14,RGS19,NA,NA,NA,-0.30448554225005,0.185337711332462,0.546594927634445,NA,NA,NA,NA,NA,NA
ENSG00000276612.3,FP565260.2,NA,NA,NA,-0.0932483708232729,0.471057601209776,0.998272449536459,NA,NA,NA,NA,NA,NA
ENSG00000274333.4,CU633967.1,NA,NA,NA,1.47103338884487,0.000934819672037005,0.00836152492706317,NA,NA,NA,NA,NA,NA
ENSG00000275895.7,U2AF1L5,NA,NA,NA,-0.344243078820046,0.0532777269306396,0.217700988811967,NA,NA,NA,NA,NA,NA
ENSG00000277067.4,CU634019.2,NA,NA,NA,0.32916279709047,0.00450519245635535,0.0300292958059281,NA,NA,NA,NA,NA,NA
ENSG00000276077.4,CU633904.2,NA,NA,NA,1.5506831344547,0.000849325548821681,0.00768204070120123,NA,NA,NA,NA,NA,NA
ENSG00000286057.1,FP671120.10,NA,NA,NA,-0.186057049296353,0.377857880278073,0.873864739163958,NA,NA,NA,NA,NA,NA
ENSG00000286054.1,FP236383.7,NA,NA,NA,-0.186057049296353,0.377857880278073,0.873864739163958,NA,NA,NA,NA,NA,NA
ENSG00000286091.1,FP236383.8,NA,NA,NA,-0.186057049296353,0.377857880278073,0.873864739163958,NA,NA,NA,NA,NA,NA
ENSG00000274391.4,TPTE,NA,NA,NA,0.0759976266660308,0.440690360725996,0.958111092425855,NA,NA,NA,NA,NA,NA
ENSG00000224905.7,AP001347.1,NA,NA,NA,0.27913688916939,0.41362118232762,0.924545723983004,NA,NA,NA,NA,NA,NA
ENSG00000280594.1,BTG3-AS1,NA,NA,NA,0.45561612272443,0.05407840303102,0.220249992761444,NA,NA,NA,NA,NA,NA
ENSG00000154642.11,C21orf91,NA,NA,NA,0.258977950569883,0.357385208817476,0.844762692311103,NA,NA,NA,NA,NA,NA
ENSG00000223822.2,EEF1A1P1,NA,NA,NA,-0.123618219585693,0.184065212117372,0.543623263835924,NA,NA,NA,NA,NA,NA
ENSG00000156239.12,N6AMT1,NA,NA,NA,0.246861444886818,0.444238926893629,0.962581631015508,NA,NA,NA,NA,NA,NA
ENSG00000156261.13,CCT8,NA,NA,NA,-0.237789037194949,0.465743899660544,0.991665969889318,NA,NA,NA,NA,NA,NA
ENSG00000228817.4,BACH1-IT2,NA,NA,NA,0.203729033886339,0.267081813161632,0.703906464478101,NA,NA,NA,NA,NA,NA
ENSG00000184351.8,KRTAP19-1,NA,NA,NA,-0.28355651442688,0.189896501521608,0.556233983439765,NA,NA,NA,NA,NA,NA
ENSG00000232623.1,MRAP-AS1,NA,NA,NA,0.113122065976135,0.290579134666351,0.741088403098458,NA,NA,NA,NA,NA,NA
ENSG00000142188.17,TMEM50B,NA,NA,NA,-0.370272147642732,0.00514623145903945,0.0333375384273385,NA,NA,NA,NA,NA,NA
ENSG00000249209.2,AP000311.1,NA,NA,NA,-0.191085186363137,0.35555584194045,0.84202545763638,NA,NA,NA,NA,NA,NA
ENSG00000241837.7,ATP5PO,NA,NA,NA,-0.313769691709485,0.0484085011457695,0.202683665034661,NA,NA,NA,NA,NA,NA
ENSG00000237945.7,LINC00649,NA,NA,NA,0.432645950886925,0.0285253726326971,0.133885408015752,NA,NA,NA,NA,NA,NA
ENSG00000273102.1,AP000569.1,NA,NA,NA,0.294809382030143,0.319853910221729,0.78857943400303,NA,NA,NA,NA,NA,NA
ENSG00000180509.12,KCNE1,NA,NA,NA,0.278310143317101,0.274450603092481,0.716217410174068,NA,NA,NA,NA,NA,NA
ENSG00000230212.6,AP000688.1,NA,NA,NA,-0.25830205712803,0.112604260564415,0.382048961001239,NA,NA,NA,NA,NA,NA
ENSG00000273210.1,AP001437.1,NA,NA,NA,-0.225665268010172,0.187755658451275,0.551420807232467,NA,NA,NA,NA,NA,NA
ENSG00000184029.9,DSCR4,NA,NA,NA,-0.168090915698146,0.267931696632029,0.705567010750576,NA,NA,NA,NA,NA,NA
ENSG00000235888.3,AF064858.1,NA,NA,NA,-0.209670971161874,0.296862448271114,0.751920385954489,NA,NA,NA,NA,NA,NA
ENSG00000183527.12,PSMG1,NA,NA,NA,-0.29678580702206,0.135530612290409,0.438232469645985,NA,NA,NA,NA,NA,NA
ENSG00000205581.11,HMGN1,NA,NA,NA,-0.248734148215234,0.307142745436865,0.767720839347063,NA,NA,NA,NA,NA,NA
ENSG00000157601.14,MX1,NA,NA,NA,0.182838376547709,0.119813147114807,0.400548142938528,NA,NA,NA,NA,NA,NA
ENSG00000235023.1,AP001626.1,NA,NA,NA,-0.254219090434421,0.364200632566951,0.853544428613255,NA,NA,NA,NA,NA,NA
ENSG00000160208.13,RRP1B,NA,NA,NA,-0.278007506507204,0.245289716735559,0.662399598686839,NA,NA,NA,NA,NA,NA
ENSG00000274225.1,AP001065.3,NA,NA,NA,1.28781272353749,0.0120263670650596,0.0670222816244844,NA,NA,NA,NA,NA,NA
ENSG00000232775.6,BMS1P22,NA,NA,NA,0.0796349369296345,0.349352916091474,0.833455715278571,NA,NA,NA,NA,NA,NA
ENSG00000183307.4,TMEM121B,NA,NA,NA,0.311391960315051,0.254942093241371,0.680796946248886,NA,NA,NA,NA,NA,NA
ENSG00000069998.12,HDHD5,NA,NA,NA,-0.344366166335747,0.0983425927054186,0.345643286130912,NA,NA,NA,NA,NA,NA
ENSG00000015475.18,BID,NA,NA,NA,-0.47489410110702,0.000240506389135533,0.00262810853878209,NA,NA,NA,NA,NA,NA
ENSG00000093100.13,AC016026.1,NA,NA,NA,0.314408135417023,0.271119222354988,0.71060911304736,NA,NA,NA,NA,NA,NA
ENSG00000280007.1,AC008079.1,NA,NA,NA,0.291215485069848,0.308905830464168,0.770592047354591,NA,NA,NA,NA,NA,NA
ENSG00000283809.1,AC007326.4,NA,NA,NA,-0.143663854560062,0.385793023260328,0.884050273358218,NA,NA,NA,NA,NA,NA
ENSG00000270393.1,AC000095.1,NA,NA,NA,0.119705885589667,0.272135734249614,0.712152119673037,NA,NA,NA,NA,NA,NA
ENSG00000260924.2,LINC01311,NA,NA,NA,-0.269999451875165,0.469291327201185,0.996025289357334,NA,NA,NA,NA,NA,NA
ENSG00000100075.10,SLC25A1,NA,NA,NA,-0.297009891539594,0.183011043120801,0.541501613302124,NA,NA,NA,NA,NA,NA
ENSG00000100084.14,HIRA,NA,NA,NA,-0.258805431923431,0.336859530348103,0.815112975920463,NA,NA,NA,NA,NA,NA
ENSG00000242259.8,C22orf39,NA,NA,NA,-0.238691338382804,0.424928307389996,0.93904989998775,NA,NA,NA,NA,NA,NA
ENSG00000184702.20,SEPTIN5,NA,NA,NA,-0.255739995937882,0.425306475472516,0.939410917744597,NA,NA,NA,NA,NA,NA
ENSG00000099901.17,RANBP1,NA,NA,NA,-0.366263544645993,0.00336533557800829,0.0236980087364676,NA,NA,NA,NA,NA,NA
ENSG00000236499.2,LINC00896,NA,NA,NA,-0.2069740152907,0.321160907950321,0.790941150209595,NA,NA,NA,NA,NA,NA
ENSG00000128185.10,DGCR6L,NA,NA,NA,-0.265427458317178,0.421860398092783,0.93509281760851,NA,NA,NA,NA,NA,NA
ENSG00000273139.1,AC007663.3,NA,NA,NA,-0.30526301348932,0.0720668470955377,0.275060209641396,NA,NA,NA,NA,NA,NA
ENSG00000169668.11,BCRP2,NA,NA,NA,-0.382728132408058,0.0938059135624223,0.333505874737834,NA,NA,NA,NA,NA,NA
ENSG00000185651.15,UBE2L3,NA,NA,NA,-0.350270927493724,0.0134720245720308,0.0733762187546845,NA,NA,NA,NA,NA,NA
ENSG00000169548.3,ZNF280A,NA,NA,NA,0.264883477853719,0.441740705163489,0.959562990452316,NA,NA,NA,NA,NA,NA
ENSG00000220891.1,AC246793.1,NA,NA,NA,-0.108822533044729,0.380411167385428,0.876879979057936,NA,NA,NA,NA,NA,NA
ENSG00000211683.3,AP000346.1,NA,NA,NA,0.66989827186172,0.0461583541065894,0.195473832735014,NA,NA,NA,NA,NA,NA
ENSG00000250479.9,CHCHD10,NA,NA,NA,-0.394194491686433,0.0341188536850584,0.153776650188436,NA,NA,NA,NA,NA,NA
ENSG00000284070.1,AP000356.2,NA,NA,NA,-0.128746471985718,0.217278823228665,0.611631759751912,NA,NA,NA,NA,NA,NA
ENSG00000236641.2,Z99916.1,NA,NA,NA,-0.0876424456567008,0.416344980499489,0.9284516278138,NA,NA,NA,NA,NA,NA
ENSG00000244752.3,CRYBB2,NA,NA,NA,0.101747316420769,0.369235355925925,0.860786595971054,NA,NA,NA,NA,NA,NA
ENSG00000224003.1,YES1P1,NA,NA,NA,0.159395674095413,0.164063907525313,0.501731369433217,NA,NA,NA,NA,NA,NA
ENSG00000100095.19,SEZ6L,NA,NA,NA,0.237027364521278,0.135744093929575,0.43867143781192,NA,NA,NA,NA,NA,NA
ENSG00000128203.7,ASPHD2,NA,NA,NA,-0.267614559207952,0.427025387622666,0.942009492961629,NA,NA,NA,NA,NA,NA
ENSG00000286326.1,Z95115.2,NA,NA,NA,0.101257834866673,0.310176472908134,0.772379104745511,NA,NA,NA,NA,NA,NA
ENSG00000276150.1,AL031591.1,NA,NA,NA,0.231979991213065,0.22832682338972,0.633410480616411,NA,NA,NA,NA,NA,NA
ENSG00000100154.14,TTC28,NA,NA,NA,0.398853004121869,0.00137225581836067,0.0113521609949837,NA,NA,NA,NA,NA,NA
ENSG00000185340.15,GAS2L1,NA,NA,NA,-0.282452550429402,0.371451814180726,0.863812953949738,NA,NA,NA,NA,NA,NA
ENSG00000100276.10,RASL10A,NA,NA,NA,0.418980317042498,0.165272480435074,0.504419564458866,NA,NA,NA,NA,NA,NA
ENSG00000100285.10,NEFH,NA,NA,NA,0.124473181731271,0.45539957944227,0.978313912407335,NA,NA,NA,NA,NA,NA
ENSG00000100296.13,THOC5,NA,NA,NA,-0.252115223595476,0.202219581103165,0.58134588857571,NA,NA,NA,NA,NA,NA
ENSG00000186575.19,NF2,NA,NA,NA,-0.259067511003223,0.346077104422534,0.828161150922357,NA,NA,NA,NA,NA,NA
ENSG00000287967.1,AC004882.4,NA,NA,NA,-0.22224815190547,0.292752435726471,0.744780142997612,NA,NA,NA,NA,NA,NA
ENSG00000099999.15,RNF215,NA,NA,NA,0.31686940922033,0.174567808921572,0.522684728675518,NA,NA,NA,NA,NA,NA
ENSG00000250318.1,AC003072.1,NA,NA,NA,0.410470327525702,0.138607132659429,0.444614183989665,NA,NA,NA,NA,NA,NA
ENSG00000254835.1,RNF185-AS1,NA,NA,NA,-0.0963509911274612,0.465211589356311,0.990919903400014,NA,NA,NA,NA,NA,NA
ENSG00000198089.16,SFI1,NA,NA,NA,0.525232878475295,0.00268598022853161,0.0198230433603562,NA,NA,NA,NA,NA,NA
ENSG00000183530.14,PRR14L,NA,NA,NA,0.244205510649334,0.447761525426734,0.967243727684809,NA,NA,NA,NA,NA,NA
ENSG00000100292.17,HMOX1,NA,NA,NA,-0.556624586037539,0.00110177968671484,0.00947572503134255,NA,NA,NA,NA,NA,NA
ENSG00000237668.1,RPS15AP38,NA,NA,NA,-0.133044375748836,0.459368494702618,0.98403104055473,NA,NA,NA,NA,NA,NA
ENSG00000128309.16,MPST,NA,NA,NA,-0.355267073465984,0.0397707583553498,0.174274969066455,NA,NA,NA,NA,NA,NA
