,minpadj_maxPdPSI_LMI070_01x,dPSI_LMI070_01x,minpadj_maxPdPSI_LMI070_03x,dPSI_LMI070_03x,minpadj_maxPdPSI_LMI070_10x,dPSI_LMI070_10x,minpadj_maxPdPSI_RG7916_01x,dPSI_RG7916_01x,minpadj_maxPdPSI_RG7916_03x,dPSI_RG7916_03x,minpadj_maxPdPSI_RG7916_10x,dPSI_RG7916_10x
STAT5A,0.841535466453173,0.0679680970986307,0.270371864730788,0.110922149213654,0.558141639907754,0.113803849871016,0.8744373392279,0.0255211476998896,NA,NA,0.819663817209971,0.10342415979135
STAT5B,NA,NA,0.90798271157269,0.0261077219010259,0.687195451351921,0.092225570699409,0.936297101456267,0.0530709489156116,NA,NA,0.910544171014864,0.0808926850029423
STAT6,0.68776392978,-0.019,0.14587850879,-0.028,0.315515396612,-0.023,0.8744373392279,-0.014416862388634,NA,NA,0.888513580489,-0.016
STAU1,NA,NA,0.562625760672,0.025,0.0892504823235,-0.035,NA,NA,NA,NA,0.917754295138598,0.0233525197108368
STAU2,NA,NA,0.73085968961892,0.0536787716708075,0.45832119985504,0.118354215944062,NA,NA,0.727703677625,0.084,0.743516998549725,0.0556281620744215
STEAP2,NA,NA,0.621323168302,0.091,0.0232993588242,0.203,NA,NA,NA,NA,NA,NA
STEAP3,0.858770262778826,0.0377085597108444,0.196148386865,0.072,0.103309217087,0.073,NA,NA,NA,NA,0.437411748242,-0.046
STIM1,0.720769972502426,0.0992920158284241,NA,NA,0.663930730028608,0.086889093982792,0.901846899989066,0.0798051777044954,NA,NA,NA,NA
STIM2,NA,NA,NA,NA,NA,NA,0.124594966505,-0.05,NA,NA,NA,NA
STIP1,0.763252478186361,0.0159015356507872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STK10,0.941369978695475,0.0437415657747219,NA,NA,0.715037369465001,0.0283049291846953,NA,NA,0.845767777737781,0.0238879955109759,NA,NA
STK11,0.741986158421596,0.0222806017113749,0.0878627455663841,0.0342005071954799,NA,NA,0.8744373392279,0.0265158171196236,0.712153375007165,0.0126648866737328,0.736801719791398,0.0145640934025819
STK11IP,NA,NA,0.672987585591171,0.113539895580632,0.701059376658606,0.114727603457746,NA,NA,0.626846775029,-0.087,0.908836005471614,0.085758655169532
STK16,0.767696115705646,0.0706863294381838,0.615912317995824,0.0441120610342888,0.736238200923373,0.054581620020533,NA,NA,0.936057664485101,0.0442091095164866,0.797698969757,0.037
STK17A,0.763252478186361,0.0205559741442964,NA,NA,0.693305900402632,0.0173734680992859,NA,NA,0.869879772690159,0.0185766720334025,0.781933570297137,0.0195472272737587
STK19,NA,NA,0.678245901088,0.046,0.270199909615,-0.046,NA,NA,NA,NA,0.936346333717322,0.0515306704617687
STK24,NA,NA,NA,NA,0.725213864670855,0.0118885575023685,0.8744373392279,0.0216052419642238,NA,NA,0.922763734623011,0.0144466450618609
STK25,0.637583173210161,0.0149040122277313,0.811786205578293,0.0128695556620826,0.51416418458826,0.0280659641206944,0.918713971084962,0.0299755798131174,0.797613430893,-0.019,0.752917334295253,0.0520662017872732
STK3,0.921204978455512,0.0172455326510647,0.339396437236839,0.0910414977215181,0.595935927721316,0.0373494269281747,0.8744373392279,0.0421012977294461,0.936585943893198,0.0349093934122799,0.678444717052792,0.0497252696392667
STK32B,NA,NA,0.63153770808117,0.0370554618775781,0.649160210852421,0.0208271656789616,0.8744373392279,0.0373317343921381,NA,NA,0.936346333717322,0.0242071450445764
STK32C,0.698379975532862,0.217424218543497,0.885513688043187,0.0547064963399502,0.84687919557161,0.137000416704888,NA,NA,0.845767777737781,0.157009030924667,0.871023312179473,0.151991426182213
STK36,0.806614829523256,0.0346166212162039,0.544047868880079,0.0841169834826812,0.0902427455760532,0.161669535594968,0.8744373392279,0.143234626773669,0.845767777737781,0.0551571090902823,0.198717092114,0.16
STK38,NA,NA,0.919545790107319,0.0183663059824905,0.927165282333818,0.0610261102288001,0.904822348920044,0.0466420424320882,0.893691743273111,0.0203376427838433,0.713635102681066,0.120464779101362
STK38L,0.767658274757877,0.114768952276854,0.485037058276947,0.138818940796998,0.392548197477809,0.182891758791595,0.8744373392279,0.16279438698386,0.894243192965979,0.131513356360727,0.944224470032,-0.075
STK39,NA,NA,0.879888615798029,0.0300212126557927,0.13748998569917,0.0379852045370835,0.948724693176674,0.0302280384180843,NA,NA,0.858369099493022,0.0193374031213163
STK40,0.759015222541959,0.0630384579870677,0.942676122346607,0.0431588953373117,0.692864061095215,0.119024104167238,0.415761890127,0.04,0.84074025757,0.13,0.673279350813354,0.0867661103243038
STMN1,0.763252478186361,0.0115123781817595,NA,NA,NA,NA,0.91708839351838,0.0103233090166509,NA,NA,NA,NA
STOM,NA,NA,NA,NA,NA,NA,0.8744373392279,0.0127834374050987,NA,NA,NA,NA
STOML1,0.92480288561292,0.0637890893292209,0.617717148910989,0.106802269723079,0.692864061095215,0.107111766580746,0.8744373392279,0.107111054673183,NA,NA,0.684296037407184,0.138653794076836
STOML2,NA,NA,NA,NA,0.850320350640747,0.0201539923148633,NA,NA,NA,NA,NA,NA
STON1,0.92825248751362,0.0357175345384701,0.945149341403594,0.0412846168385023,0.739679081706294,0.0486438961766823,NA,NA,NA,NA,NA,NA
STON1-GTF2A1L,NA,NA,NA,NA,0.785429921119218,0.0453907424830863,0.92286368031887,0.0458359102656116,NA,NA,NA,NA
STPG1,NA,NA,0.46949815212,0.174,NA,NA,NA,NA,NA,NA,0.929579448439164,0.0745106812728526
STRA13,0.763252478186361,0.0489620235746445,0.366039412200976,0.101197293619635,0.0027601596473,0.123,0.196045085068,0.033,0.937159409671517,0.057200554926983,0.720589110793,0.052
STRADA,0.00541414259178,-0.159,0.197224535459,-0.08,0.423168909767636,0.042877437214515,0.8744373392279,0.0172415992095872,0.168793185306,-0.067,0.0580378873964,-0.077
STRADB,0.110245166630599,0.0577877846295951,3.96829563386515e-09,0.200184442848839,4.66550615215091e-06,0.23527862792021,NA,NA,NA,NA,0.545684321356754,0.046712278782061
STRAP,0.909481947375171,0.0211849526828669,NA,NA,NA,NA,NA,NA,NA,NA,0.750834649751938,0.0284335353605139
STRIP1,0.823872796972029,0.0202863233567798,0.849550727672008,0.0117361113383597,0.51367640875644,0.0200580920632655,0.8744373392279,0.0102644370924909,0.845767777737781,0.020057146801451,0.661107675411,-0.274
STRN,NA,NA,0.0518431511224918,0.100155348953118,0.019503912629452,0.182430161784568,NA,NA,NA,NA,NA,NA
STRN3,0,0.643,0,0.844,0,0.87,2.52858844974e-12,0.277,0,0.499,0,0.842
STRN4,0,0.157,0,0.468,0,0.416,0.884770658735132,0.0148496618511888,0.70482116917,0.016,0.0125846651174,0.035
STT3A,NA,NA,0.722429786886,0.014,NA,NA,NA,NA,NA,NA,NA,NA
STT3B,0.720769972502426,0.0146390518233245,0.521805196600994,0.0142274244224332,NA,NA,NA,NA,NA,NA,0.914525873591421,0.0130328321553936
STUB1,0.921742736435,0.011,NA,NA,0.869582182445511,0.0105221899555579,0.580085466682,0.038,NA,NA,0.725284488411,0.035
STX10,NA,NA,0.258368271118884,0.0346791846390993,0.092786099491,-0.043,0.908503835932221,0.0112712391299753,NA,NA,0.815561699856502,0.010386170708345
STX16,0.0279726531548,0.054,0.686239917571363,0.021323270865148,0.274206509113741,0.0266084590559937,0.91708839351838,0.0376293363290531,0.107851202524128,0.0180275884488259,0.760487335344,0.097
STX18,NA,NA,NA,NA,NA,NA,0.8744373392279,0.0469776882979145,NA,NA,NA,NA
STX1A,NA,NA,NA,NA,NA,NA,0.8744373392279,0.0423244728048022,NA,NA,NA,NA
STX2,0.84797422539571,0.0631764477157341,0.632986496430057,0.0336949058666571,0.462652370648828,0.137090485939139,0.883186640648904,0.0780728997049276,0.452244661285,0.11,0.019563276064,0.116
STX3,0.861307030125981,0.0484929062156192,0.644452402476,-0.053,0.54790619225,-0.063,0.892139117325045,0.120052259718123,0.719500062484,0.088,0.938984422643019,0.0307140966472567
STX4,0.330992556223,0.011,0.0168347478796,0.017,0.690344679596305,0.0314384320072195,0.8744373392279,0.0304712455411614,0.845767777737781,0.0371853253271878,0.718479855068703,0.0319195991689368
STX5,0.721068149918332,0.0150919219648993,0.810331789250831,0.0284495231234677,0.844787114995484,0.0280765659534888,0.8744373392279,0.0140215439766528,0.936057664485101,0.0105514460512631,0.922391449007507,0.0136691074835053
STX6,0.825806731925007,0.0813109332131393,NA,NA,NA,NA,NA,NA,0.92602266107057,0.0203032553659951,NA,NA
STX7,0.0972237793927266,0.0263245224417739,NA,NA,NA,NA,NA,NA,NA,NA,0.0549523282991005,0.0383229426284571
STX8,NA,NA,0.725331130416633,0.0274647123900511,0.740760326537942,0.0154283938328116,0.908837887041164,0.0137539391012032,NA,NA,0.614909211074,0.03
STXBP1,0.00399149251942,0.084,5.22181197957e-10,0.149,1.38584434527e-10,0.157,NA,NA,NA,NA,NA,NA
STXBP3,0.465017763805046,0.0367257092619581,0.931604395415977,0.0223671800168269,NA,NA,NA,NA,0.922001194884866,-0.0166737218517544,NA,NA
STXBP5,0.890902673263431,0.0502122283969325,0.807205459479155,0.0593205424529326,0.0806810258692925,0.197582340724499,0.91708839351838,0.0675109883452314,NA,NA,NA,NA
STXBP6,0.49251459911142,0.0344808048404574,0.0135304377120277,0.154263616945999,6.27779322804387e-05,0.245727437549669,NA,NA,0.113125676637282,0.315301944425644,0.173587106932152,0.0525060344527306
STYXL1,0.942761357070573,0.0324540953351091,0.904834971322443,0.0290403966954615,0.665994307058625,0.0822624565290109,0.8744373392279,0.0527113765784792,NA,NA,0.85142284060581,0.081061922046221
SUB1,NA,NA,NA,NA,NA,NA,0.623562276510671,-0.0102234441876928,NA,NA,NA,NA
SUCLA2,0.763252478186361,0.0210970024439347,NA,NA,0.681374181025577,0.0160728163151075,0.904822348920044,0.0247260630607639,NA,NA,NA,NA
SUCLG2,0.763252478186361,0.0156298041443931,0.868408795742146,0.0118935762258968,0.641395100457518,0.0268160734940427,0.8744373392279,0.0156305602423784,NA,NA,NA,NA
SUCO,0.778827692551611,0.0773207424766424,0.933022370118714,0.0464147167425517,0.859022307400455,0.0878332831440596,NA,NA,0.937691493610437,0.0890921674227148,0.928868196600378,0.0282393312492288
SUDS3,0.763252478186361,0.037360924226694,0.704040226800278,0.0200342786063541,0.61672161129842,0.0204778257222935,0.8744373392279,0.0331442869699726,0.937691493610437,0.0236030415917492,NA,NA
SUGCT,NA,NA,NA,NA,NA,NA,0.8744373392279,0.102934719471496,NA,NA,NA,NA
SUGP1,0.33035622063864,0.0414885214791312,0.607213481667,-0.073,0.269983451254,-0.085,0.364910528622,-0.045,0.244027288572,-0.087,NA,NA
SUGP2,0.721068149918332,0.0234961768680227,0.330547317302,0.081,0.0967659331812,0.024,0.91708839351838,0.0334364133888008,0.845767777737781,0.0206749421670214,0.228288145824,0.025
SUGT1,NA,NA,0.867985598134055,0.0548711954847005,0.0323224249467,0.033,0.8744373392279,0.064901436437134,0.867668524060403,0.0352681242201933,0.761167626848181,0.110916020472154
SULF1,NA,NA,0.750087225588056,0.0325382135902105,0.765781253191306,0.063786999765711,0.91708839351838,0.0100987969950153,NA,NA,0.881402240715916,0.0510074188917701
SULF2,0.826060763201918,0.0603113846980904,NA,NA,NA,NA,0.8744373392279,0.0150001470097438,NA,NA,0.88627091714063,0.0191056217262563
SUMF1,NA,NA,0.697357082051605,0.0441783460366365,0.734115221866051,0.0398523945941401,NA,NA,0.910670842827105,0.0425738922866907,0.659009720472032,0.0418830702748934
SUMF2,0.532811375953,0.023,NA,NA,0.687195451351921,0.0161903887202446,NA,NA,0.854348787999851,0.0112977511293563,0.35929642604,0.019
SUMO1,0.910710953749702,-0.012540507448952,NA,NA,0.419393571975603,0.0413117042120026,NA,NA,NA,NA,0.368590167093164,0.0413834628402681
SUN1,0.633770094811357,0.0546119252055109,0.0810033599395,-0.095,0.0718067183487,-0.099,0.8744373392279,0.028632326118855,0.909547087292244,0.0412920295823326,0.104824688081799,0.0354710264927746
SUN2,0.839579334895251,0.0230888446589032,0.320663088923,0.019,0.734115221866051,0.0743731308548887,0.8744373392279,0.0126796069309512,NA,NA,NA,NA
SUOX,NA,NA,0.80775562620389,0.0709437635308741,0.341052194417692,0.0844783167486385,0.8744373392279,0.0458118311537636,0.532453028916,0.185,0.774339193788731,0.0564277874881477
SUPT16H,0.610715952594,-0.033,NA,NA,NA,NA,0.943532590902284,0.0118654899381918,NA,NA,NA,NA
SUPT20H,0.763252478186361,0.0851905696611928,5.76093480039e-13,0.427,1.42240664876038e-07,0.187503774857761,0.774359694097,0.103,0.845767777737781,0.109725311886854,2.63826903251835e-07,0.0939176167802868
SUPT3H,NA,NA,0.921793888233327,0.0315696078993677,NA,NA,NA,NA,NA,NA,NA,NA
SUPT4H1,NA,NA,0.938366898973087,0.0191281865830766,0.665099067649814,0.0221859556461311,0.8744373392279,0.0210808265546321,0.854348787999851,0.0379854304232947,0.74716657752629,0.0425551488632926
SUPT5H,0.763252478186361,0.0420549005978256,0.882773741780561,0.023659347744815,0.946449409408514,0.010092120352941,0.944731902275293,0.0360933463335026,NA,NA,NA,NA
SUPT6H,0.763252478186361,0.0763527204368003,0.89446193707231,0.012115380929042,0.736086601882858,0.0572309487918644,0.91708839351838,0.0233760153021101,0.877232812646765,0.0178402709528638,NA,NA
SUPT7L,0.910775926209671,0.0593692208249917,1.66762846847e-05,0.165,0.0161525638196,0.133,0.8744373392279,0.0145234325492735,NA,NA,0.608225917199721,0.0748219268153323
SUPV3L1,NA,NA,NA,NA,NA,NA,0.421143769025,-0.102,NA,NA,0.913058558773647,0.0686757906702216
SURF1,0.81635086147874,0.0993251991135244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SURF2,NA,NA,0.137374209043757,0.125111802305395,NA,NA,NA,NA,0.929803113024,-0.046,NA,NA
SURF4,NA,NA,NA,NA,0.587537683339,-0.011,0.628649652417,-0.013,NA,NA,NA,NA
SURF6,0.930258513106147,0.0226217752051324,NA,NA,0.940959538596082,0.0113725312341896,NA,NA,NA,NA,NA,NA
SUSD1,NA,NA,0.429783461698,-0.129,0.66364395978643,0.110200993658386,NA,NA,NA,NA,0.932052311707107,0.0211006563647343
SUV39H2,0.586152197598,-0.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUZ12,NA,NA,0.782283796703852,0.0242523551054022,0.901135503803805,0.0269460389053527,0.879394369267103,0.0964601465499832,NA,NA,NA,NA
SUZ12P,NA,NA,NA,NA,0.00725869813866,0.149,NA,NA,0.235623163178,0.13,NA,NA
SVBP,NA,NA,0.849550727672008,0.0153794604799326,0.94908732555022,0.0189472211416652,NA,NA,NA,NA,NA,NA
SVEP1,NA,NA,NA,NA,NA,NA,0.8744373392279,0.0455201066973002,NA,NA,NA,NA
SVIL,0.763252478186361,0.0870215444183004,0.361169908418204,0.0713363162857387,0.921881377103592,0.0320067539436057,NA,NA,NA,NA,NA,NA
SWAP70,NA,NA,0.933022370118714,0.0268636290413141,0.798714150940116,0.0231411870100055,0.8744373392279,0.0100119937896913,NA,NA,0.885346675647306,0.0371668855121474
SWI5,NA,NA,0.861701828458331,0.0195421675577716,0.909645710845798,0.0255668419356972,NA,NA,NA,NA,0.932052311707107,0.0268120828321281
SYAP1,NA,NA,NA,NA,NA,NA,0.900740757729032,0.0152970955013498,NA,NA,NA,NA
SYBU,NA,NA,NA,NA,NA,NA,0.0394391226888,0.314,NA,NA,NA,NA
SYDE1,0.861002341407746,0.0238171574814324,0.811786205578293,0.0119295760317996,0.837590643947817,0.0338668397011868,NA,NA,NA,NA,0.479856495223336,0.0759901730888806
SYF2,NA,NA,NA,NA,0.786447789248,-0.016,NA,NA,NA,NA,NA,NA
SYMPK,0.763252478186361,0.0844266881244504,0.603758302792314,0.0166461762738112,0.814773191427684,0.0112148402082348,0.8744373392279,0.0162476934192622,0.935576503468256,-0.0159113545437594,0.810184572753,0.029
SYNC,0.843488402768989,0.0172252797264155,0.632332383794596,0.0384036800049428,0.84687919557161,0.0219778613494546,NA,NA,NA,NA,0.416280167490899,0.0651750040468256
SYNCRIP,0.718770552850573,0.0682406143805525,0.857918482166114,0.0215182332798882,0.734115221866051,0.0384190649371323,0.887830564692493,0.0505106123370559,0.896693194100854,0.0444954575023043,0.885346675647306,0.0316565438957347
SYNE1,0.00490846036977,0.198,0.109289304631,0.136,0.0908737970466,0.17,0.8744373392279,0.0911020336882596,0.845767777737781,0.0665229533841362,0.810028325546449,0.0933503383493018
SYNE3,0.910775926209671,0.015237025939739,0.457350128307663,0.0283159098586768,0.521400585374418,0.027787890145635,NA,NA,0.845767777737781,0.0277898005047307,0.936239642455708,0.0168892669438299
SYNGAP1,0.758595045267037,0.0501775919473753,0.633058291905558,0.0573416022162822,0.305927333302125,0.130626324711173,0.8744373392279,0.0767141715098887,0.845767777737781,0.120486996616864,0.44796925467,-0.192
SYNGR1,0.302763116585,0.034,0.682198640271689,0.0303072984560775,0.692864061095215,0.0235475346313044,0.8744373392279,0.0162245771511357,NA,NA,0.943704883483429,0.0297059549695976
SYNGR2,0.937994809421,-0.106,NA,NA,0.627979281016,-0.08,NA,NA,NA,NA,NA,NA
SYNJ2,0.412627728029389,0.0871427477070001,0.0764588190507649,0.0237260984921673,0.648455297698892,0.0433632595025647,0.8744373392279,0.0811149471326095,NA,NA,0.00172111771392333,0.297118305728533
SYNJ2BP,NA,NA,NA,NA,NA,NA,0.169297092833273,0.0308719077786462,NA,NA,NA,NA
SYNJ2BP-COX16,NA,NA,0.925647237794063,0.0380247013605978,0.32766627208,-0.06,0.20136122157598,0.0381797135747008,0.0712729928168602,0.0101846588133767,NA,NA
SYNRG,0.763252478186361,0.0338256088568483,0.808879969519874,0.0510982455300475,0.821854630618251,0.0764334979668648,0.8744373392279,0.112154422582051,0.845767777737781,0.125250059244458,0.801539309104101,0.0734643559282871
SYPL1,0.86365518472461,0.0200767781172683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYPL2,NA,NA,0.873067577219056,0.0757007076208845,0.940959538596082,0.0455539680848631,0.8744373392279,0.07714329023629,NA,NA,NA,NA
SYS1,0.841513877530403,0.0348256736678517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYS1-DBNDD2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684296037407184,0.0489413356552233
SYT11,0.895494410626856,0.0293848451687551,NA,NA,0.933659396532581,0.0145718283392459,NA,NA,NA,NA,NA,NA
SYTL2,0.399939015753,0.134,0.0280999438149,-0.13,0.174729187643,0.061,0.40278505495,0.042,0.859809224046,0.04,0.917754295138598,0.0262285728631241
SYVN1,0.553669828823,-0.02,0.275854166153,-0.057,0.597126833137329,0.0160315717330249,0.915100715041674,0.0875006935405361,0.900662827070578,0.0895098579367427,0.305238624144,-0.08
SZRD1,0.854423674698128,0.044552349488129,NA,NA,0.937023149207679,0.0202800259323241,NA,NA,0.845767777737781,0.0407647236425096,0.492855062809989,0.061500976598618
SZT2,0.655266086371,-0.032,0.121675243539,-0.043,0.199454821349,-0.037,NA,NA,NA,NA,NA,NA
TAB1,0.16495349660097,0.0443634632447263,0.806554984393623,0.016277370401239,0.87262875801323,0.0170289426991446,NA,NA,NA,NA,0.871023312179473,0.0200817761724111
TAB2,NA,NA,0.480444488097135,0.182127491445581,0.816774065777065,0.0165791751636308,0.918713971084962,0.0352758815759692,NA,NA,0.929446143195704,0.118924460454767
TAB3,0.717430512277,0.025,0.642365301137,0.123,0.897200805356656,0.0627323601397096,0.911729190054187,0.0707679903405804,0.937536340702475,0.0616278140850826,NA,NA
TACC1,0.763252478186361,0.0473275384179966,0.720460016316777,0.044287979301755,0.889902965051498,0.0539114079927111,0.8744373392279,0.141923029462659,0.845767777737781,0.122673627829692,0.653694632445018,0.0596862060230766
TACC2,NA,NA,0.0074392762738,0.259,NA,NA,0.776513713868,-0.157,NA,NA,0.0236262233566,0.247
TACO1,NA,NA,0.73788982536,-0.011,0.117741242993,-0.015,NA,NA,NA,NA,NA,NA
TADA2A,0.131353355722804,0.0839997993987804,0.755464948210956,0.0927478080925452,0.314101951574,0.092,0.248272562507,0.107,0.192727550234,0.107,0.200492458683,0.107
TAF1,0.867632389493206,0.115704224876917,0.627499056742,-0.079,0.839948185669801,0.0400912371189659,0.8744373392279,0.0808612711660105,0.889427260774886,0.0491638985250966,NA,NA
TAF10,0.763252478186361,0.0117822189096336,NA,NA,NA,NA,0.8744373392279,0.0101268899039991,NA,NA,NA,NA
TAF11,0.749318224946,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAF12,NA,NA,NA,NA,NA,NA,0.949244411179521,0.013029545309399,NA,NA,NA,NA
TAF13,0.775058667098024,0.0221229611254654,NA,NA,NA,NA,0.8744373392279,0.0105409815884324,NA,NA,NA,NA
TAF15,0.436539989907,-0.018,0.0245301716986,-0.033,0.53243428868,0.032,0.8744373392279,0.0574439945767802,NA,NA,NA,NA
TAF1A,NA,NA,0.140860966137,-0.193,NA,NA,NA,NA,NA,NA,NA,NA
TAF1B,0.763977690318731,0.060916415965654,0.925895175371141,0.0200286408947285,0.905246425007067,0.070445704443419,0.901846899989066,0.0301453052707381,0.845767777737781,0.0830213868607914,NA,NA
TAF1C,0.217478394253,0.045,0.137510414905,-0.095,0.369888850936688,0.240826111143556,0.8744373392279,0.0711928558238456,0.569650135409,-0.138,0.333427912816,0.11
TAF1D,0.70802556293,-0.142,0.56141475752,-0.061,0.348280554955,-0.067,0.892865872024,-0.053,NA,NA,0.566665358892,-0.064
TAF2,0,0.52,0,0.733,0,0.791,0.91708839351838,0.0768912330036715,0.182939370426317,0.0765040117314716,0.00254514080853,0.188
TAF5L,0.763252478186361,0.0686015944164829,0.0591178301905606,0.123925955466522,0.000333592521777691,0.0900744668208249,NA,NA,0.845767777737781,0.0431870112242336,NA,NA
TAF6,0.763252478186361,0.0500710670273299,0.733648196846,-0.017,0.610838373919,0.063,0.8744373392279,0.0559859702396395,0.169373125789,-0.118,0.605535645613,-0.02
