,minpadj_maxPdPSI_LMI070_01x,dPSI_LMI070_01x,minpadj_maxPdPSI_LMI070_03x,dPSI_LMI070_03x,minpadj_maxPdPSI_LMI070_10x,dPSI_LMI070_10x,minpadj_maxPdPSI_RG7916_01x,dPSI_RG7916_01x,minpadj_maxPdPSI_RG7916_03x,dPSI_RG7916_03x,minpadj_maxPdPSI_RG7916_10x,dPSI_RG7916_10x
PNPO,0.030891704959,-0.238,0.394036104754,-0.042,NA,NA,NA,NA,0.245920257306,-0.046,0.398205413256,0.014
PNPT1,NA,NA,NA,NA,0.224325266305,0.017,NA,NA,0.281288154944,-0.116,NA,NA
PNRC1,NA,NA,0.188910493924812,0.0526480743878651,NA,NA,NA,NA,NA,NA,NA,NA
POC1A,NA,NA,NA,NA,0.486307237264,0.173,NA,NA,NA,NA,NA,NA
POC1B,NA,NA,NA,NA,NA,NA,NA,NA,0.438431585232,-0.117,NA,NA
POC5,NA,NA,0.398331450975,-0.217,NA,NA,NA,NA,NA,NA,NA,NA
PODN,NA,NA,0.135096655293,0.026,0.260004772381808,0.0136048468333746,NA,NA,0.349551905878,-0.164,0.398670598671329,0.0434347958761178
PODNL1,0.441365767132,-0.196,NA,NA,NA,NA,NA,NA,0.399180561768,-0.2,NA,NA
POFUT1,NA,NA,NA,NA,0.0334600699566,0.113,NA,NA,NA,NA,NA,NA
POFUT2,0.0134285178378,0.036,6.37201951418e-05,0.051,0.145694251433,0.024,NA,NA,NA,NA,0.00794139899856,0.041
POGLUT1,NA,NA,0.478361192109,0.038,NA,NA,NA,NA,NA,NA,NA,NA
POGZ,NA,NA,0.00470894077995026,0.0530132596573542,NA,NA,NA,NA,NA,NA,NA,NA
POLA1,NA,NA,NA,NA,NA,NA,0.226742184017,-0.307,NA,NA,NA,NA
POLD1,0.435396761494,0.096,NA,NA,0.0768853008079,-0.102,NA,NA,NA,NA,NA,NA
POLDIP3,NA,NA,0.457517628835278,0.0246828813524536,NA,NA,NA,NA,NA,NA,NA,NA
POLG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472170629128,-0.037
POLI,NA,NA,0.484710436864927,0.12845156373823,NA,NA,NA,NA,NA,NA,NA,NA
POLK,NA,NA,NA,NA,0.0896713630965,0.133,0.051744551558,0.155,NA,NA,NA,NA
POLL,NA,NA,0.0197411663578,0.234,0.0932845238609,-0.154,NA,NA,0.0979260724194,0.118,NA,NA
POLM,0.0776176675966,-0.096,NA,NA,0.038815368386,-0.136,0.276048154245,-0.097,0.253196469936,-0.152,NA,NA
POLR1C,NA,NA,NA,NA,NA,NA,NA,NA,0.241858246943,-0.09,0.0458011976901,-0.093
POLR2B,NA,NA,NA,NA,0.459318996894232,0.0232416441686263,NA,NA,NA,NA,0.312575276792132,0.0257123404876528
POLR2D,NA,NA,0.0117283267506,-0.106,NA,NA,NA,NA,NA,NA,NA,NA
POLR2F,NA,NA,NA,NA,0.304310498401,0.011,NA,NA,NA,NA,NA,NA
POLR2G,NA,NA,NA,NA,0.0981099621455,0.011,NA,NA,NA,NA,NA,NA
POLR2I,NA,NA,0.196215840164,0.028,0.440530966404,-0.023,NA,NA,NA,NA,NA,NA
POLR3C,NA,NA,NA,NA,0.448744169232,0.085,NA,NA,NA,NA,NA,NA
POLR3GL,0.254361700248,-0.043,0.0382807025534,-0.047,NA,NA,NA,NA,NA,NA,NA,NA
POLR3H,0.476723345218,0.04,0.205396415565,0.049,0.350679368833701,0.0638360597069601,NA,NA,NA,NA,NA,NA
POM121,NA,NA,0.0957934315131,-0.125,NA,NA,NA,NA,0.3981173849,-0.119,NA,NA
POMT1,NA,NA,NA,NA,0.0969696100229,-0.114,0.0733592140367,-0.076,NA,NA,0.344832675649,-0.182
POMT2,0,0.851,0,0.956,0,0.971,0,0.403,0,0.821,0,0.962
PON2,0.416260391231858,0.0841550165431233,NA,NA,0.312844416384,-0.039,NA,NA,NA,NA,0.219780121592,-0.05
POP4,NA,NA,0.0140110919621227,0.0596559209227596,0.431560278855,0.035,NA,NA,NA,NA,0.0346540636545,0.066
POP5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386322336952,0.066
PORCN,NA,NA,0.142823279688,0.095,0.0235439279814,0.124,0.0888951103355,0.107,0.000413322054318,0.167,0.0848930270127,0.107
POSTN,NA,NA,0.270871895183,0.051,0.00263837220366,0.08,NA,NA,NA,NA,NA,NA
POT1,0.134158305572,0.158,0.17189874528,0.144,NA,NA,NA,NA,0.0224656405735,0.17,0.367361110206,0.089
POU2F2,0.24470637688,0.077,NA,NA,0.0363102277702,0.125,NA,NA,0.218934651027,0.117,NA,NA
POU6F1,NA,NA,NA,NA,0.0356355952583,-0.152,0.0455305528634,-0.2,0.00127933475819,-0.265,0.00305193721952,-0.27
PPARG,NA,NA,0.140551431808,-0.133,NA,NA,NA,NA,NA,NA,NA,NA
PPFIA1,0.412627728029389,0.0729348934096956,0.491306740708141,0.0621670827714296,NA,NA,NA,NA,NA,NA,NA,NA
PPHLN1,0.010694808639,0.147,2.24848652435e-07,0.226,4.30022509474e-07,0.224,NA,NA,0.000587171716721,0.18,2.30039898064e-08,0.269
PPIE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277749882953,-0.215
PPIEL,NA,NA,0.120845500295,0.158,NA,NA,NA,NA,NA,NA,NA,NA
PPIH,NA,NA,NA,NA,0.46376661822079,0.026331693713432,NA,NA,NA,NA,0.159314312765212,0.0325540993937647
PPIL1,NA,NA,0.180799880480481,0.0466001836261402,NA,NA,NA,NA,NA,NA,NA,NA
PPIL3,NA,NA,0.298077836249,-0.061,0.254863841857,-0.07,NA,NA,NA,NA,NA,NA
PPIP5K1,NA,NA,NA,NA,NA,NA,NA,NA,0.00869944728573,0.281,NA,NA
PPIP5K2,0.209006178450979,0.0558189782310225,0.0140110919621227,0.117631053994939,0.00279601426457,-0.175,NA,NA,0.82424445777856,0.167642280554033,NA,NA
PPM1A,0.416655533749296,0.0743782894641154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPM1B,NA,NA,NA,NA,0.244644013066518,0.125444933169458,NA,NA,NA,NA,0.356388116461592,0.132345702890455
PPM1M,NA,NA,NA,NA,0.361366852323,0.016,0.0766482331375,-0.122,NA,NA,NA,NA
PPOX,NA,NA,0.398650733816724,0.10004277054603,NA,NA,NA,NA,NA,NA,NA,NA
PPP1R11,NA,NA,NA,NA,0.486499699878749,0.0358416390725466,NA,NA,NA,NA,NA,NA
PPP1R14B,NA,NA,0.430877756095943,0.0120359762240768,NA,NA,NA,NA,NA,NA,NA,NA
PPP1R21,NA,NA,0.41646673218033,0.0455517970361294,NA,NA,NA,NA,NA,NA,NA,NA
PPP1R32,0.0021330298942,0.42,0.0680246470326,0.312,NA,NA,NA,NA,NA,NA,NA,NA
PPP1R35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.270876859423,0.132
PPP1R3E,NA,NA,NA,NA,NA,NA,NA,NA,0.43888218888,-0.159,NA,NA
PPP1R9B,NA,NA,NA,NA,NA,NA,NA,NA,0.172884795456,0.029,NA,NA
PPP2R2D,NA,NA,1.51100065638e-05,0.102080729293993,1.09553737503167e-08,0.181988983401042,NA,NA,NA,NA,NA,NA
PPP2R4,0.440009375521347,0.0403932076649251,0.213417744976,0.042,0.0291593973067194,0.0573068389419921,0.37382717793,0.04,NA,NA,NA,NA
PPP2R5C,NA,NA,NA,NA,0.434310057666614,0.0871819064486082,NA,NA,NA,NA,NA,NA
PPP3CA,0.207720869435088,0.0786931291119073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPP3CB,NA,NA,0.0453176561704,0.08,0.000368593712674,0.132,NA,NA,NA,NA,NA,NA
PPP4C,0.000570767671846,0.081,0.000284700329252,0.156,1.0663880437e-06,0.179,0.0218305454576,0.134,0.316944506174,-0.146,0.171472827874,-0.207
PPP4R1,NA,NA,NA,NA,0.348876856814,-0.026,NA,NA,NA,NA,0.100105771652174,0.107779192872186
PPP6C,NA,NA,NA,NA,0.194747853301106,0.0270667956029966,NA,NA,NA,NA,NA,NA
PPP6R2,NA,NA,0.368516071189369,0.0241922821345349,0.0737810907859,0.042,0.142176032379,-0.151,0.131436245711,-0.048,NA,NA
PPP6R3,0.182599285234,-0.124,0.266173453550419,0.111481408233104,0.346726854193,-0.016,0.0165795098869,-0.233,0.0201938908656,-0.172,0.143723344887,-0.095
PPT1,NA,NA,0.223793713526,0.022,NA,NA,NA,NA,NA,NA,NA,NA
PPT2-EGFL8,NA,NA,0.427889410143179,0.113697086260758,0.0883288055138801,0.0744335328313528,NA,NA,NA,NA,NA,NA
PQLC3,NA,NA,0.345217060552,-0.025,0.164878856927,-0.028,NA,NA,NA,NA,NA,NA
PRC1,NA,NA,NA,NA,0.23726635285686,0.0286853059837875,NA,NA,NA,NA,NA,NA
PRCC,NA,NA,NA,NA,0.0388946822385,-0.044,NA,NA,NA,NA,0.416280167490899,0.0368216849297917
PRDM2,NA,NA,0.12073297938,0.085,NA,NA,NA,NA,NA,NA,NA,NA
PRDM8,0.106795213881,0.214,NA,NA,NA,NA,0.491929518328,-0.142,NA,NA,0.0356854090965,-0.254
PRDX4,0.000277373214528225,0.0139710207471521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PREB,NA,NA,0.22655648318265,0.0392508334248725,NA,NA,NA,NA,0.288419491575,0.068,NA,NA
PRELP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10122596487149,0.031917936888326
PREPL,NA,NA,0.0181096689392,0.135,0.152415866692,0.13,NA,NA,NA,NA,NA,NA
PRICKLE3,0.0721526954765,0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRICKLE4,NA,NA,NA,NA,NA,NA,0.40066497055,-0.082,NA,NA,NA,NA
PRIM2,0.420123692844903,0.0897270694464738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRKAB2,NA,NA,7.13197395327e-05,0.138,NA,NA,NA,NA,NA,NA,NA,NA
PRKAG1,0.363346636983,-0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRKAR1A,NA,NA,0.477990767584,0.014,0.05286339088,0.019,NA,NA,NA,NA,NA,NA
PRKCE,NA,NA,0.0707165957630015,0.129167680322394,NA,NA,NA,NA,NA,NA,0.16554663258831,0.290018036237969
PRKD1,0.10512096564,0.101,NA,NA,0.140506431568,0.103,NA,NA,0.445375136934,0.065,NA,NA
PRKD3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.354512516555,-0.04
PRKDC,9.88796177304e-07,-0.163,0,-0.389,0,-0.445,NA,NA,NA,NA,NA,NA
PRKG1,NA,NA,0,0.258,0,0.224,NA,NA,NA,NA,NA,NA
PRKRIP1,0.255353341725746,0.0794796927933286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRMT1,NA,NA,0.00664568759336691,0.0370619503291979,NA,NA,0.241353324863234,0.0245278575171926,0.012781085787486,0.0443714397189953,0.000124011032559925,0.23345001872461
PRMT2,NA,NA,0.001771005745,0.129,0.0523430385468,0.103,NA,NA,NA,NA,NA,NA
PRMT3,0.029264419228,0.11,NA,NA,0.24842877686,-0.127,NA,NA,NA,NA,NA,NA
PRMT5,NA,NA,0.448228896058,-0.048,NA,NA,NA,NA,NA,NA,NA,NA
PRMT7,0.000396162633933,0.179,0.00440715951154,0.159,0.000143245422299,0.177,NA,NA,0.15235421708,-0.112,0.0140396096582,0.159
PRMT9,NA,NA,NA,NA,NA,NA,NA,NA,0.0962042670031,-0.153,NA,NA
PROSER3,NA,NA,NA,NA,0.297244725773,-0.061,NA,NA,NA,NA,NA,NA
PRPF18,NA,NA,NA,NA,0.460485542398801,0.032371678311923,NA,NA,NA,NA,NA,NA
PRPF3,NA,NA,NA,NA,0.226375640826517,0.0593087954332997,NA,NA,NA,NA,NA,NA
PRPF31,NA,NA,0.0416197558938354,0.0320236751699187,0.000157336052530442,0.0518175053866766,NA,NA,0.012781085787486,0.0880527859128288,1.75944763808234e-07,0.340486361173506
PRPF39,NA,NA,0.327258501977,-0.105,0.0268549824346,-0.22,NA,NA,0.480379646333,-0.139,NA,NA
PRPF40A,NA,NA,0.0816213444216537,0.115475828404074,0.217777026083,-0.012,NA,NA,NA,NA,NA,NA
PRPF40B,0.270310831889,0.189,0.225092562344,0.263,NA,NA,0.305298195362,0.184,NA,NA,0.33790627009,0.209
PRPF4B,0.39164368172,-0.029,0.0165706072866,-0.048,0.337614560223,-0.035,0.396578734984,-0.04,0.0499391420485,-0.046,0.428568888565,0.174
PRPSAP1,NA,NA,0.499089108019053,0.0606405146221802,NA,NA,NA,NA,NA,NA,NA,NA
PRPSAP2,0.102634933839,0.132,0.0668047943465,0.138,NA,NA,NA,NA,NA,NA,NA,NA
PRR12,NA,NA,NA,NA,NA,NA,0.220876874216,-0.107,NA,NA,NA,NA
PRR13,0.209781092427874,0.041306000258099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRR16,0.000144625851148,0.322,7.94606601175e-05,0.322,NA,NA,NA,NA,NA,NA,0.302663595688,0.036
PRR5,NA,NA,0.336271887964,0.096,0.126914977654,-0.122,NA,NA,NA,NA,0.402503733984,0.061
PRRC1,0.20702855224733,0.0365637104273964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRRC2B,NA,NA,NA,NA,NA,NA,0.436277161138,-0.046,0.358741958483904,0.0732198635629879,NA,NA
PRRC2C,NA,NA,NA,NA,NA,NA,0.0731744828746,0.092,NA,NA,0.406509216025,-0.063
PRRT2,0.368686830476,-0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRRT3,NA,NA,NA,NA,NA,NA,0.115981529932,0.218,NA,NA,NA,NA
PRSS12,NA,NA,NA,NA,0.0713462235979,-0.057,NA,NA,NA,NA,NA,NA
PRSS23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243636973191366,0.180072661672894
PRSS53,NA,NA,0.144991806214,-0.11,NA,NA,NA,NA,NA,NA,NA,NA
PRTFDC1,NA,NA,0.484399601910255,0.0421539000129764,NA,NA,NA,NA,NA,NA,NA,NA
PRUNE,NA,NA,NA,NA,0.261022446818,-0.273,0.190340875029,-0.253,NA,NA,NA,NA
PRUNE2,NA,NA,2.76058996916e-05,0.241,0.0295136358485,0.33,NA,NA,2.22570754099e-12,0.783,0,0.922
PRX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304216893692,-0.101
PSD3,0.33035622063864,0.048769169833094,0.00739274242245671,0.151702767650242,0.0316641617699083,0.0657398782618972,NA,NA,NA,NA,NA,NA
PSEN1,0.213569749247,0.046,NA,NA,0.398708333295,0.033,NA,NA,NA,NA,NA,NA
PSEN2,0.278893282258728,0.0390516777168351,NA,NA,NA,NA,NA,NA,NA,NA,0.047968578655,0.031
PSG4,0.131423824659965,0.0592494041158731,2.45848198294007e-09,0.410795249411223,2.91833929659561e-09,0.400182636619253,0.306351306543,0.24,NA,NA,8.20464441444848e-08,0.202003041391986
PSG5,NA,NA,0.22174895056095,0.0880973223937471,0.0903096753208721,0.0977755845630648,NA,NA,NA,NA,NA,NA
PSG9,NA,NA,NA,NA,NA,NA,0.0413420947435,-0.29,NA,NA,NA,NA
PSMA1,NA,NA,NA,NA,1.53524134389e-07,-0.016,NA,NA,NA,NA,NA,NA
PSMA3,NA,NA,NA,NA,NA,NA,NA,NA,0.216527198288,0.1,NA,NA
PSMA4,0.122187584621,0.057,0.084034470637,0.057,0.099346152519,0.057,0.230773478513,0.049,0.242612601145,0.05,0.146391412867,0.057
PSMB1,0.000742874906554969,0.0144737383942776,0.000772720833727987,0.0562962770367647,NA,NA,NA,NA,NA,NA,NA,NA
PSMB10,NA,NA,NA,NA,0.20622845847,-0.025,NA,NA,0.23753380877,-0.03,NA,NA
PSMC3IP,NA,NA,0.015620010337,0.252,NA,NA,NA,NA,NA,NA,NA,NA
PSMC4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34630185672005,0.0187685055420806
PSMD4,NA,NA,NA,NA,0.0926339075653,-0.107,0.333670811914,-0.101,NA,NA,NA,NA
PSMD9,NA,NA,NA,NA,NA,NA,0.2363186875,0.039,NA,NA,NA,NA
PSME2,NA,NA,NA,NA,0.0527521063097,-0.011,NA,NA,NA,NA,NA,NA
PSMG1,0.179448830465,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSPH,NA,NA,NA,NA,0.443416213635393,0.0268137168730381,0.276048154245,0.085,NA,NA,0.349707270048722,0.0528057059750093
PTBP1,0.449837310151,-0.031,NA,NA,0.334684141088,-0.044,NA,NA,NA,NA,NA,NA
PTBP2,0.113183756673,-0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTBP3,NA,NA,NA,NA,NA,NA,NA,NA,0.480199709816,0.219,NA,NA
PTCD1,NA,NA,0.496852077877,0.063,NA,NA,NA,NA,NA,NA,0.365928745886,0.059
PTCD2,NA,NA,0.296843299355,-0.1,NA,NA,NA,NA,NA,NA,NA,NA
PTCD3,0.233269398444,0.017,NA,NA,0.269142179830179,0.073251885232058,0.107512834913,0.046,NA,NA,NA,NA
PTCH1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126539872237,-0.187
PTDSS2,NA,NA,NA,NA,NA,NA,0.00535463096333,0.068,NA,NA,NA,NA
PTER,NA,NA,NA,NA,NA,NA,NA,NA,0.128522312867,-0.339,0.417556604794,-0.074
PTGDS,NA,NA,NA,NA,0.394968262648,-0.025,NA,NA,NA,NA,NA,NA
PTGES2,NA,NA,0.290396084393846,0.0516596948550132,0.165124073755,-0.117,NA,NA,NA,NA,NA,NA
PTGIS,NA,NA,NA,NA,0.488773396848799,0.0121163605461737,0.10864738249,0.041,NA,NA,NA,NA
PTK2,NA,NA,0.188381423042,0.031,0.219618509735609,0.0494450762798013,NA,NA,NA,NA,0.448518355161,0.056
PTK7,NA,NA,0.0348090382253,-0.022,0.019491389312,-0.023,NA,NA,NA,NA,NA,NA
PTMS,0.204373592305997,-0.0123657648095002,NA,NA,0.33015402102954,0.011850933832337,NA,NA,NA,NA,NA,NA
PTOV1,NA,NA,NA,NA,NA,NA,NA,NA,0.266602813375,0.15,0.297522474369,-0.031
PTPN11,NA,NA,NA,NA,NA,NA,NA,NA,0.455325345443,-0.028,NA,NA
PTPN13,NA,NA,0.152703211845435,0.0642513598105943,0.328407702195633,0.0269881460915529,NA,NA,NA,NA,NA,NA
PTPN21,NA,NA,NA,NA,NA,NA,0.320687629845,0.025,NA,NA,0.0360381635742,0.034
PTPRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44796925467,-0.062
PTPRF,NA,NA,NA,NA,NA,NA,NA,NA,0.249835089531,-0.092,NA,NA
PTPRM,NA,NA,NA,NA,0.460485542398801,0.0488415916237913,NA,NA,NA,NA,NA,NA
PTPRN,NA,NA,0.329606419130084,0.213573034740252,NA,NA,NA,NA,NA,NA,NA,NA
PTPRS,0.00392171462233,0.061,0.000174903231087,0.337,0.0103066389501,0.055,NA,NA,NA,NA,NA,NA
PTS,NA,NA,0.302486783474445,0.0389593420198543,NA,NA,NA,NA,NA,NA,NA,NA
PTTG1,NA,NA,0.377062224549851,0.0202249569296875,0.325592253226542,0.0202275439418341,NA,NA,NA,NA,NA,NA
PUF60,0.232400211752,-0.15,0.0751464369636,-0.173,NA,NA,NA,NA,0.00964381645349,-0.218,NA,NA
PUM1,0.118557143832,-0.086,0.0305231606416,-0.031,0.336843273353,-0.025,NA,NA,0.234374141027,-0.027,NA,NA
PUM2,NA,NA,NA,NA,NA,NA,NA,NA,0.191617193056,0.064,0.219586133743,-0.263
PUS10,NA,NA,NA,NA,0.00610862599239,0.285,NA,NA,NA,NA,0.149358365552,0.274
PUS7,0.129111462812,-0.126,0.271160550384,-0.165,NA,NA,NA,NA,0.105012435841,-0.153,NA,NA
PUSL1,NA,NA,0.20268484516,0.112,NA,NA,NA,NA,NA,NA,NA,NA
PVR,0.365148396534,0.209,NA,NA,0.254944504275,0.206,0.387128214005,-0.074,NA,NA,NA,NA
PVT1,NA,NA,NA,NA,NA,NA,0.143741731557,-0.149,0.0279487555407,-0.183,0.228288145824,-0.071
PXK,NA,NA,NA,NA,0.143764169067,0.057,NA,NA,NA,NA,NA,NA
PXMP4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308866524439,-0.123
PYCR1,0.352514398001,-0.048,NA,NA,NA,NA,NA,NA,0.316642691912,0.04,0.475777687778,-0.099
PYM1,NA,NA,0.374240621344102,0.0584327670579324,NA,NA,NA,NA,NA,NA,NA,NA
PYROXD1,0.099711380553,0.116,0.379154274307,0.11,0.00522115586559,0.155,NA,NA,NA,NA,0.0201918474875,0.12
PYROXD2,0.368686830476,0.038,NA,NA,0.4615944632538,0.0838183436447049,NA,NA,NA,NA,NA,NA
PYURF,0.212418791825829,0.0333687166486562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QARS,0.117838104548,-0.015,NA,NA,0.269983451254,-0.016,0.113505263685,-0.02,0.172884795456,-0.019,0.0619673279023,-0.122
QKI,NA,NA,NA,NA,0.277568112208,-0.058,0.281185930313,-0.061,NA,NA,0.0163402007877,0.12
QRICH1,NA,NA,0.451361670619849,0.0954457156102305,NA,NA,NA,NA,NA,NA,NA,NA
R3HDM1,NA,NA,0.339014930068,0.148,NA,NA,NA,NA,NA,NA,NA,NA
R3HDM2,0.10202803652,-0.077,NA,NA,0.479536064845,-0.056,NA,NA,NA,NA,0.226664881854,-0.07
RAB11FIP2,NA,NA,0.266173453550419,0.11172586669197,0.156984273998,0.108,NA,NA,NA,NA,NA,NA
RAB11FIP3,NA,NA,NA,NA,NA,NA,NA,NA,0.495120621818833,0.0839324567261025,NA,NA
RAB11FIP5,NA,NA,NA,NA,0.180420986576508,0.068577709028359,NA,NA,NA,NA,NA,NA
RAB13,NA,NA,NA,NA,0.0578251194197207,0.0215679784145421,NA,NA,NA,NA,NA,NA
RAB22A,0.0956801855870565,0.109745623826005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAB23,0.0644838175267315,0.0663255908925537,2.26539776796368e-06,0.154879208230282,0.024402917192277,0.197881160600071,NA,NA,NA,NA,NA,NA
RAB24,NA,NA,NA,NA,0.245276021662,-0.052,NA,NA,NA,NA,NA,NA
RAB29,0.130309383489,-0.112,0.269417162552,-0.102,0.31877988306,-0.081,NA,NA,NA,NA,0.00906538262949,-0.185
RAB2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.14579588976063e-07,0.542996019286955
RAB34,NA,NA,0.00566375101273,0.046,0.244163563929,0.044,NA,NA,NA,NA,NA,NA
RAB35,NA,NA,NA,NA,0.0836758500802697,0.0356490564561869,NA,NA,NA,NA,NA,NA
RAB3IL1,NA,NA,NA,NA,0.234088352136,-0.053,NA,NA,NA,NA,NA,NA
RAB40C,NA,NA,NA,NA,NA,NA,NA,NA,0.465042316237,-0.048,NA,NA
RAB4A,NA,NA,0.453757778829963,0.034398187966753,NA,NA,NA,NA,NA,NA,NA,NA
RAB4B,NA,NA,NA,NA,0.211515124047,-0.033,NA,NA,NA,NA,NA,NA
RAB5B,NA,NA,NA,NA,0.389600526523,-0.02,NA,NA,NA,NA,NA,NA
RAB8A,NA,NA,NA,NA,0.479552968653501,0.0242488774741342,NA,NA,NA,NA,NA,NA
RABEP1,NA,NA,NA,NA,0.0883288055138801,0.0949156003306546,NA,NA,NA,NA,0.448081918248134,0.139352680174154
RABEP2,NA,NA,NA,NA,NA,NA,NA,NA,0.416868951018707,0.0598060951459747,NA,NA
RABGAP1L,NA,NA,NA,NA,0.132775821696,-0.088,NA,NA,NA,NA,NA,NA
RABGEF1,0.443727786964,0.115,0.365748692032005,0.0358674452831323,0.282567650911478,0.0594351151991963,NA,NA,0.0151253110088,-0.206,0.309105698979,-0.047
RABGGTA,NA,NA,0.327258501977,0.048,0.486205051631065,0.0292564522727187,NA,NA,NA,NA,NA,NA
RABGGTB,NA,NA,0.134702524855447,0.112987540821114,NA,NA,NA,NA,NA,NA,NA,NA
RABL2A,NA,NA,NA,NA,0.233012062694,-0.203,NA,NA,NA,NA,0.435451982041,-0.172
RABL6,0.139316198413,-0.011,0.0279034589661,-0.012,NA,NA,0.320687629845,-0.023,NA,NA,NA,NA
RAC1,NA,NA,NA,NA,0.414884578592103,0.0224386202598709,NA,NA,NA,NA,0.428452062696,0.026
RAC2,NA,NA,NA,NA,NA,NA,0.230618623752,-0.142,NA,NA,NA,NA
RACGAP1,0.00445227435643,-0.203,NA,NA,0.424305383360782,0.0604615997506085,NA,NA,NA,NA,NA,NA
RAD1,0.443138733798,-0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAD17,0.345574137657,0.101,NA,NA,0.421819051317982,0.146801390855558,NA,NA,NA,NA,NA,NA
RAD21,0.0477394147620158,0.0374476696223042,0.0130413404717291,0.0566320687440439,0.237262786435678,0.0717539905267878,NA,NA,NA,NA,NA,NA
RAD51C,NA,NA,NA,NA,NA,NA,0.242722407815,0.113,NA,NA,NA,NA
RAD51D,NA,NA,0.119060901568,-0.194,NA,NA,NA,NA,0.221892093271,0.191,NA,NA
RAD52,NA,NA,NA,NA,0.100202796525,0.171,NA,NA,NA,NA,NA,NA
RAF1,0,0.068,0,0.206,0,0.221,NA,NA,0.0272381242187787,0.0397008663086596,0,0.145
RALBP1,NA,NA,0.0786971525046799,0.0679213760315461,0.160410087322971,0.0473919113241606,NA,NA,NA,NA,NA,NA
RALGDS,0.294880882325715,0.0417446873789136,0.0237864084718682,0.140201365142624,0.00754901052851215,0.0917615673705763,NA,NA,0.366844903352,-0.031,NA,NA
RALGPS2,NA,NA,NA,NA,0.190244393742245,0.107750372308618,0.013484640052,-0.122,0.499374896458,-0.04,0.0295973286139,-0.107
RANBP1,NA,NA,0.232559639969884,0.0413736935012514,NA,NA,NA,NA,NA,NA,NA,NA
RANBP10,NA,NA,NA,NA,NA,NA,0.280385489729,-0.085,NA,NA,NA,NA
RANBP3,NA,NA,0.213396377732,0.037,NA,NA,NA,NA,NA,NA,NA,NA
RAP1A,0.0574358455606,0.167,2.38108652795e-10,0.368,0.000295529617721,0.292,NA,NA,2.63319929672e-05,0.293,0,0.44
RAP1B,0.145811586667,0.014,0.000858150001049,0.023,0.00112149273848,0.02,NA,NA,NA,NA,NA,NA
RAP1GDS1,NA,NA,0.0829349617835229,0.039473264212507,NA,NA,NA,NA,NA,NA,NA,NA
RAPGEF1,0,0.173,0,0.349,0,0.387,2.19625968206e-10,0.118,0,0.352,0,0.71
RAPGEF6,0.470978841308932,0.0292498308158744,NA,NA,0.0938825222482,0.068,NA,NA,NA,NA,NA,NA
RARA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340610520142357,0.0521591214480167
RARS,0.000114431185845685,0.218369154616965,0.000144632421639126,0.487752284330605,7.25149146016172e-05,0.384922715688125,NA,NA,NA,NA,0.00112554156043353,0.128759776262009
RARS2,NA,NA,0.0679825030101946,0.0591964909103276,0.134370268032399,0.0518715426862589,NA,NA,NA,NA,NA,NA
RASA2,0.279833570073,-0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RASA3,NA,NA,0.387371372540317,0.0206320856175678,NA,NA,NA,NA,NA,NA,NA,NA
RASSF2,NA,NA,0.457350128307663,0.0408648305801425,NA,NA,NA,NA,NA,NA,NA,NA
RASSF3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198235024583,-0.099
RB1CC1,NA,NA,NA,NA,0.547962200134591,0.120059305176058,NA,NA,0.48088993321948,0.0520656312012101,NA,NA
RBBP4,0.380057823263963,0.0131482068816521,NA,NA,NA,NA,NA,NA,NA,NA,0.436716914152262,0.0165671627801568
