"Gene.Name","Index1_iPSC-1755497-3x_log2FoldChange","Index1_padj","Index2_iPSC-1949634-3x_log2FoldChange","Index2_padj","Index3_iPSC-2006152-3x_log2FoldChange","Index3_padj","Index4_iPSC-2059811-3x_log2FoldChange","Index4_padj","Index5_iPSC-2060573-3x_log2FoldChange","Index5_padj","Index6_iPSC-2060884-3x_log2FoldChange","Index6_padj","Index7_iPSC-2070692-3x_log2FoldChange","Index7_padj","Index8_iPSC-2135644-3x_log2FoldChange","Index8_padj","Index9_iPSC-2136770-3x_log2FoldChange","Index9_padj"
"TP73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.982972742186722,0.0377743627741972,NA,NA,NA,NA,NA,NA
"TPP2",NA,NA,-0.741559826080215,1.29403200228387e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TPPP",NA,NA,NA,NA,NA,NA,NA,NA,-0.870164793847089,0.0144153166817131,NA,NA,NA,NA,NA,NA,NA,NA
"TPTEP2.CSNK1E",NA,NA,-1.39537271510205,0.0129629510701959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRABD2A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.725160581338979,2.95030786628802e-06,NA,NA,NA,NA,NA,NA
"TRAF3",NA,NA,-1.04223688623796,2.02381138128018e-06,NA,NA,NA,NA,NA,NA,-0.654948361908583,0.00584901831958253,NA,NA,NA,NA,NA,NA
"TRANK1",NA,NA,-0.949718423959825,6.09864533566371e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRAPPC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.623684013042312,4.68245643019799e-05,NA,NA,NA,NA,NA,NA
"TRBC2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.765031327028155,0.00881903097379115,NA,NA,NA,NA,NA,NA
"TRDN",NA,NA,-0.966315604163302,2.66152657154382e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREML2",NA,NA,-1.47972661432359,0.000771823038557686,NA,NA,NA,NA,NA,NA,-1.30931288510554,0.00417063700640196,NA,NA,NA,NA,NA,NA
"TREX1",NA,NA,-1.4247205201763,0.0140578876889679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRHDE",NA,NA,-2.34173897563916,1.02233579333469e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRHDE.AS1",NA,NA,-0.709201999427308,0.0275599551481704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRIL",NA,NA,-0.786041658203048,9.28316038240327e-05,NA,NA,NA,NA,NA,NA,-0.669274076651694,0.00148368912556475,NA,NA,NA,NA,NA,NA
"TRIM14",NA,NA,-0.993395362988433,2.36361135502513e-26,NA,NA,NA,NA,NA,NA,-0.946139757052526,1.59676518849557e-23,NA,NA,NA,NA,NA,NA
"TRIM2",NA,NA,-0.708019809844421,1.58953797353417e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRIM25",NA,NA,-1.29931782531898,1.47478421759951e-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRIM34",NA,NA,-1.33160159383501,6.53441058879633e-10,NA,NA,NA,NA,NA,NA,-1.04824719163377,1.87642110994533e-06,NA,NA,NA,NA,NA,NA
"TRIM37",NA,NA,-0.631137050001644,1.64910649568114e-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRIM38",NA,NA,NA,NA,NA,NA,NA,NA,-0.633978477717932,0.0326095328775076,-1.24083443808489,2.18923313202872e-07,NA,NA,NA,NA,NA,NA
"TRIM47",NA,NA,-0.682908141979525,0.00982304301251917,NA,NA,NA,NA,NA,NA,-0.637466047501042,0.0224870231805793,NA,NA,NA,NA,NA,NA
"TRIM52.AS1",NA,NA,-0.826988058802124,7.89349255584626e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRIM54",NA,NA,-1.03930494390227,0.000272063568252883,NA,NA,-0.807466888934798,0.0305745209078342,-1.09458166752969,0.00074433873196158,-1.0155067092027,0.000585942137778246,-0.901082883278488,0.00989431010717573,NA,NA,NA,NA
"TRIM59",NA,NA,-0.586083513035718,1.22305888371456e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRIM6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.625659856142982,5.8389520293499e-09,NA,NA,NA,NA,NA,NA
"TRIM65",NA,NA,-0.994105563323228,0.00220299208552337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRIM72",NA,NA,-0.617350317385553,0.0402245650809933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRIM9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.687907501531929,1.23008803140018e-07,NA,NA,NA,NA,NA,NA
"TRIML2",NA,NA,-0.85793620889897,3.96791641984814e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRMT11",NA,NA,-0.809758721292194,2.22303280019884e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRNP1",NA,NA,-0.726353031314281,4.59866994743833e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRPA1",NA,NA,-3.14483897953943,3.01999221990212e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRPC4",NA,NA,-2.25284033610104,4.47737484673826e-33,NA,NA,NA,NA,-0.599790567027939,0.0117797465630375,-1.55281659909016,2.33069709865859e-16,-0.683348261316848,0.00317231058033237,NA,NA,NA,NA
"TRPC4AP",NA,NA,-0.661386798231611,4.41741193495797e-07,NA,NA,NA,NA,NA,NA,-0.589949672029126,1.27201456675246e-05,NA,NA,NA,NA,NA,NA
"TRPM3",NA,NA,-1.03225257067401,8.06376876016159e-10,NA,NA,-0.684249483223925,0.000638627320490501,-0.698997254828222,0.000301001775038015,-0.981491088921039,1.05559199829164e-08,-0.810323411702372,1.60892328372762e-05,NA,NA,NA,NA
"TRPV2",NA,NA,-1.76440007900759,2.00104150926361e-06,NA,NA,NA,NA,NA,NA,-2.24590870973417,7.32024582855525e-08,-1.15218280223256,0.00554459385552539,NA,NA,NA,NA
"TRPV4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.860326369499356,0.0389543890138247,NA,NA,NA,NA,NA,NA
"TSACC",NA,NA,-1.33425643450167,0.000605974595879439,NA,NA,NA,NA,NA,NA,-1.19246980156716,0.00323326107825911,NA,NA,NA,NA,NA,NA
"TSGA10IP",NA,NA,-1.80371551119187,0.00117242081065957,NA,NA,NA,NA,-1.53799061855591,0.0230250388100824,-2.54583100695209,1.63854082307115e-05,NA,NA,NA,NA,NA,NA
"TSPAN18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.689063727501036,1.77486255094076e-07,NA,NA,NA,NA,NA,NA
"TSPAN2",NA,NA,-2.54235384569753,6.29165874769851e-49,NA,NA,-2.07817134604069,6.74249829757304e-34,NA,NA,-0.882009577508221,4.7099708375366e-07,-1.38305500732593,2.00846621065146e-15,-1.06456132526376,8.76266161076764e-09,-1.33423670372017,6.11355099364437e-14
"TSPAN7",NA,NA,-1.90657064061602,1.19363355525264e-21,-1.30632720983905,8.1444787653758e-10,-2.14656444666931,4.18421279118642e-26,-1.59243206483518,1.76772906255742e-15,-1.91978850600875,3.96893570169791e-21,-2.13461940725527,4.13156533823431e-25,-2.25003048258732,7.57680457277207e-27,-2.1041788024345,6.23538275193869e-24
"TSPEAR.AS2",NA,NA,-0.839488909158342,0.00712872398783984,NA,NA,NA,NA,NA,NA,-1.31331129737039,4.23114901261609e-05,NA,NA,NA,NA,NA,NA
"TSPOAP1",NA,NA,-0.985186766273069,0.00179467380137146,NA,NA,NA,NA,NA,NA,-0.764944620200063,0.0239344217608507,NA,NA,NA,NA,NA,NA
"TSSC2",NA,NA,-1.11029222088236,6.63154114697698e-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TSTD3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.591563360904245,0.00214369993287513,NA,NA,NA,NA,NA,NA
"TTBK1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.643234731908792,9.4087656056538e-06,NA,NA,NA,NA,NA,NA
"TTC12",NA,NA,-2.03508490778896,7.60092666387269e-21,NA,NA,NA,NA,NA,NA,-0.653181821525167,0.00617635445723287,NA,NA,NA,NA,NA,NA
"TTC13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.650177651488702,1.8348179872537e-06,NA,NA,NA,NA,NA,NA
"TTC19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.711044409963601,1.57878649228161e-37,NA,NA,NA,NA,NA,NA
"TTC33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.616154107747623,0.000365975988528282,NA,NA,NA,NA,NA,NA
"TTI1",NA,NA,-0.770405800936154,1.1024549281036e-07,NA,NA,NA,NA,NA,NA,-0.714959568356563,1.54803971965441e-06,NA,NA,NA,NA,NA,NA
"TTLL1",NA,NA,-1.71798915904899,3.64931981923652e-25,NA,NA,-0.646048239864368,0.000566238364097464,NA,NA,-0.876751031906264,9.26765059426563e-08,NA,NA,NA,NA,NA,NA
"TTLL12",NA,NA,-0.658347244369499,2.6458420781316e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TTLL4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.713851312750451,1.83643463499127e-35,NA,NA,NA,NA,NA,NA
"TTLL6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.694436359628796,0.0158369754588686,NA,NA,NA,NA,NA,NA
"TTN",NA,NA,-2.54503743624898,1.97421587642063e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TTN.AS1",NA,NA,-0.969536482287367,2.11872237233798e-11,NA,NA,NA,NA,NA,NA,-0.736914817924877,7.57296202341746e-07,NA,NA,NA,NA,NA,NA
"TTYH1",NA,NA,-0.72498886372044,9.31721345696492e-05,NA,NA,NA,NA,-0.649943051875057,0.00297850962061347,-1.1422498992983,4.79427530794254e-10,NA,NA,NA,NA,NA,NA
"TTYH2",NA,NA,-0.876242786915719,9.08655657110695e-06,NA,NA,NA,NA,NA,NA,-0.997744486416839,6.61857797862741e-07,NA,NA,NA,NA,NA,NA
"TUB",NA,NA,-0.796613672360402,8.4369532101365e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TUBB3",NA,NA,-0.86851327137837,0.000550324153484919,NA,NA,NA,NA,NA,NA,-0.91169653063463,0.000388485280619006,NA,NA,NA,NA,NA,NA
"TULP1",NA,NA,-0.741464105573868,0.0028396645492648,NA,NA,NA,NA,NA,NA,-0.978184575021239,0.000101502133023837,NA,NA,NA,NA,NA,NA
"TUNAR",NA,NA,-1.12011653222598,2.05533748807839e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TWIST2",NA,NA,-0.608946452843066,0.0390190574620545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TXNRD3",NA,NA,-0.681793966440098,8.50099909200132e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYMSOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.722667632282431,0.000607613906866922,NA,NA,NA,NA,NA,NA
"TYRO3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.804847348643101,4.83275691624129e-12,NA,NA,NA,NA,NA,NA
"U47924.2",NA,NA,-0.659647316489525,0.00939261881027438,NA,NA,NA,NA,NA,NA,-0.651095331380832,0.014864113953982,NA,NA,NA,NA,NA,NA
"UBAC2",NA,NA,-0.715894761020779,4.81491458007613e-07,NA,NA,NA,NA,NA,NA,-0.795203728261328,3.0497013830232e-08,NA,NA,NA,NA,NA,NA
"UBAP2L",NA,NA,-3.11081054586609,2.32180942929259e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UBE2D3.AS1",NA,NA,NA,NA,NA,NA,NA,NA,-0.749759839118079,0.0387939486610547,NA,NA,NA,NA,NA,NA,NA,NA
"UBE2D4",NA,NA,-0.831932991404586,1.44838685630566e-07,NA,NA,NA,NA,NA,NA,-0.657227500287455,6.48511378420312e-05,NA,NA,NA,NA,NA,NA
"UBE2L6",NA,NA,-0.728728367999041,0.0003943942717785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UBN2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.585747994280941,0.00685421505501098,NA,NA,NA,NA,NA,NA
"UCMA",NA,NA,NA,NA,NA,NA,NA,NA,-0.975029775476047,0.00402399334458621,-1.27528388744641,3.69440372269728e-05,-1.00358802607172,0.0035838524914596,NA,NA,NA,NA
"UCP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.794658408107707,7.61943183977356e-11,NA,NA,NA,NA,NA,NA
"UFSP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.668845608756052,1.77980656775885e-10,NA,NA,NA,NA,NA,NA
"UGT8",NA,NA,-1.37024478821135,3.17551105573008e-28,NA,NA,NA,NA,NA,NA,-1.36824542467538,9.8575813391683e-28,-0.729996090800058,1.31931961809624e-07,NA,NA,NA,NA
"UHRF1",NA,NA,-0.593940807033502,4.48901976285817e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UHRF1BP1",NA,NA,-0.733010413952132,3.8530081172568e-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UHRF2",NA,NA,-0.668152394337302,1.23816800472899e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ULK1",NA,NA,-0.810204500373246,0.00885310508286838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UNC119B",NA,NA,-1.24892348881719,3.85023690339821e-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UNC13C",NA,NA,-1.16816917105036,0.0181497050785161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UNC5A",NA,NA,-1.70762937613641,1.18345727411473e-13,NA,NA,NA,NA,-0.61321275507642,0.0343783446791015,-1.49778581332531,1.30612047086382e-10,-0.830735812034537,0.0019729624319425,NA,NA,NA,NA
"UNC5C",NA,NA,-1.23651032302968,5.73245566235106e-06,NA,NA,NA,NA,NA,NA,-1.04375027350184,0.000201925552586446,NA,NA,NA,NA,NA,NA
"UNC79",NA,NA,-0.635145865255427,0.000164239935686088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UNC93B1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.655245483925227,3.04443274077217e-05,NA,NA,NA,NA,NA,NA
"UPK2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.62551315521921,0.0195597726085742,NA,NA,NA,NA,NA,NA
"UPRT",NA,NA,-1.40869727593456,5.86369737270187e-21,NA,NA,NA,NA,NA,NA,-0.840363853491841,7.41803618844906e-08,NA,NA,NA,NA,NA,NA
"UQCRC2",NA,NA,-1.51987824555389,7.94957506191745e-13,NA,NA,NA,NA,NA,NA,-0.700858331058022,0.00274050966351661,NA,NA,NA,NA,NA,NA
"URB1",NA,NA,-0.764010574168186,5.59055486338625e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UROS",NA,NA,-0.64542984742172,0.000647286767643862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USH1C",NA,NA,-0.983866253215512,0.0249926084954056,NA,NA,-1.33257140809739,0.0135408143469922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USH1G",NA,NA,-1.03799180505813,0.00124493484452092,NA,NA,NA,NA,NA,NA,-1.05764467645315,0.00155128779963835,NA,NA,NA,NA,NA,NA
"USO1",NA,NA,-0.665431746701796,3.04740448655315e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USP13",NA,NA,-0.853012308031149,1.08214150766275e-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USP2.AS1",NA,NA,-2.1687899862231,1.28276403300125e-17,NA,NA,NA,NA,-0.585306859916856,0.0366160280272859,NA,NA,NA,NA,NA,NA,NA,NA
"USP25",NA,NA,-0.73651732103019,1.867953094674e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USP27X",NA,NA,-2.7534033764773,2.06943174354126e-45,NA,NA,-0.997887667074857,1.77169066945189e-06,-1.26215701833148,1.55089446633282e-10,-2.24662540668274,1.58638404089359e-31,-1.02294804190169,6.49894354646933e-07,-0.779213867984264,0.0011133078185367,-0.821424050831952,0.000448362343420725
"USP40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.842093043065102,0.0062577459517344,NA,NA,NA,NA,NA,NA
"USP45",NA,NA,-0.758512016335645,0.000992921315385465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USP46.AS1",NA,NA,-0.871109126715448,0.0131999978505954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UTP14C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.822384197474191,1.29058870902727e-06,NA,NA,NA,NA,NA,NA
"UTP4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.670875765341691,1.84614955403774e-05,NA,NA,NA,NA,NA,NA
"UTP6",NA,NA,-0.850688738722224,2.6826078345019e-49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAMP4",NA,NA,-0.648113360689346,1.30510740884117e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAMP5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13384666893366,0.0465071084065308,NA,NA,NA,NA,NA,NA
"VAV1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36458996082407,0.0246310591122432,NA,NA,NA,NA,NA,NA
"VCL",NA,NA,-1.02275505614381,2.91237302709542e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VDR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945078866292496,0.0185631581038463,NA,NA,NA,NA,NA,NA
"VGLL3",NA,NA,-0.783574155982198,0.000210661033672069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VIL1",NA,NA,-0.816099370296788,4.55803678233019e-06,NA,NA,NA,NA,NA,NA,-1.09775159465226,6.10734397698719e-10,NA,NA,NA,NA,NA,NA
"VIPAS39",NA,NA,-1.89885453592039,3.97488129444568e-42,NA,NA,-0.790622583643311,4.12282939502064e-07,NA,NA,-1.32531421853234,6.56054744834917e-21,-1.10140508236639,4.09951411217414e-14,NA,NA,NA,NA
"VIPR1",NA,NA,-0.997543260497994,5.12213219756014e-09,NA,NA,NA,NA,NA,NA,-0.845013898835294,1.51083905018252e-06,-0.737386914878562,0.000143598816143503,NA,NA,NA,NA
"VIPR2",NA,NA,-1.19964140967997,0.00156490535349687,NA,NA,NA,NA,NA,NA,-0.979138612109506,0.0138024734248147,NA,NA,NA,NA,NA,NA
"VLDLR",NA,NA,-0.639990993923612,0.000602456861244804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VPS13B",NA,NA,-0.625243421758392,0.000661238941177083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VPS13C",NA,NA,-0.845777420889111,0.000243001926981015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VPS33B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.99450556124918,6.90745524960893e-20,NA,NA,NA,NA,NA,NA
"VPS35L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.980009592460859,8.79308268503821e-12,NA,NA,NA,NA,NA,NA
"VPS39",NA,NA,-0.641164811040574,3.17634174044179e-38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VPS41",NA,NA,-1.14732383404813,3.83140911505702e-53,NA,NA,NA,NA,NA,NA,-1.20445482714904,1.12103733729244e-57,NA,NA,NA,NA,NA,NA
"VPS53",NA,NA,-1.38296600382728,1.20293988194904e-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VPS9D1.AS1",NA,NA,-0.687149232914098,2.41426021116007e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VSTM2A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8750152363363,0.0358202032865329,NA,NA,NA,NA,NA,NA
"VSTM2A.OT1",NA,NA,-3.28617884070022,0.0376171982900982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VSTM2L",NA,NA,-2.18183272165362,3.20394622099973e-15,NA,NA,-1.17236886903916,4.69636941347384e-06,-1.31939686849082,2.3506493887911e-07,-2.26299163711383,7.22921410562986e-15,-1.23307615438395,2.11592401102608e-06,-0.895148606907878,0.00248831883444544,-0.776387614316912,0.0169131876342998
"VSTM4",NA,NA,-0.779755308559239,1.02522818493024e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VTCN1",NA,NA,-1.40884504302444,0.00573422039850791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VWA2",NA,NA,-1.27854363228261,7.18856343947079e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VWA5B1",NA,NA,-1.84643664003241,1.43433524079388e-05,NA,NA,NA,NA,NA,NA,-1.05205603402246,0.0132905133315788,NA,NA,NA,NA,NA,NA
"VWA8",NA,NA,-1.09735219236922,1.49390696122275e-28,NA,NA,NA,NA,NA,NA,-0.870723409618652,5.58676416012136e-18,NA,NA,NA,NA,NA,NA
"VWCE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25365737291341,0.00725714835907395,NA,NA,NA,NA,NA,NA
"VWDE",NA,NA,-1.03075707144975,6.87872759424724e-09,NA,NA,-0.640454482560685,0.00387973825678692,NA,NA,-0.672178832579481,0.000366118658458526,NA,NA,NA,NA,NA,NA
"WARS2.AS1",NA,NA,-0.712854697364735,1.40390637084669e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASH4P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.725993668342285,0.0332321383750655,NA,NA,NA,NA
"WDR11",NA,NA,-1.4597060668059,3.84426036455828e-25,NA,NA,NA,NA,NA,NA,-0.625679990461652,3.77487637224498e-05,NA,NA,NA,NA,NA,NA
"WDR49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.95841886328047,0.0125623359665393,-1.03730058368927,0.0214070378539769,NA,NA,NA,NA
"WDR54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.80245582607248,0.000470441188231929,NA,NA,NA,NA,NA,NA
"WDR59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.626848374034619,6.00911256213064e-11,NA,NA,NA,NA,NA,NA
"WDR62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.652529219826529,8.26087407071257e-09,NA,NA,NA,NA,NA,NA
"WDR81",NA,NA,-0.658697280046484,4.53415614384519e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WIF1",NA,NA,-0.75604824559663,0.00594777249806145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WNT9A",NA,NA,-0.956638321607037,0.000205820918621955,NA,NA,-0.860415419552966,0.00402492804795082,NA,NA,-0.660354656771181,0.0147331242699737,-0.726872354768185,0.0213911824597428,NA,NA,NA,NA
"WSCD1",NA,NA,-1.78430020942398,2.1864799760175e-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XACT",NA,NA,-1.23357374073212,0.0185172814988354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XG",NA,NA,-1.88100464585596,0.0040848941030965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XK",NA,NA,-1.18144640710492,4.32930813231786e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XKR5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15710535380466,2.33066893710138e-05,NA,NA,NA,NA,NA,NA
"XKR7",NA,NA,-0.742638429809875,7.08169066620812e-10,NA,NA,NA,NA,NA,NA,-0.891786799099222,2.50981445104814e-13,NA,NA,NA,NA,NA,NA
"XRCC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.663624242790362,3.16617715787627e-11,NA,NA,NA,NA,NA,NA
"XRN2",NA,NA,-4.05685147713054,2.84220870918955e-14,NA,NA,-1.90105729436415,0.00609828091231699,-3.28698487334446,1.08559279223535e-08,-3.24723298037462,3.36341556221631e-09,-2.99514779971207,3.82085646740859e-07,-2.59287036253589,5.66297672275648e-05,-2.24407925972286,0.00129115133847478
"XYLB",NA,NA,-0.688032391433386,0.00103058093273263,NA,NA,NA,NA,NA,NA,-0.617063253239953,0.00502393821932011,NA,NA,NA,NA,NA,NA
"YEATS2",NA,NA,-0.929201480975218,6.08059581385175e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Z69733.1",NA,NA,-1.42826189438085,0.00105637283399574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Z83840.2",NA,NA,-1.40702057313183,0.000148554831208804,NA,NA,NA,NA,-0.939758520668816,0.0373209017342043,-0.902882466746277,0.0197972378951906,NA,NA,NA,NA,NA,NA
"Z83844.1",NA,NA,-2.19199125819665,0.00168596594045716,NA,NA,NA,NA,NA,NA,-1.55135394723233,0.0412679523935753,NA,NA,NA,NA,NA,NA
"Z95115.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.675976669561295,1.58029919030943e-05,NA,NA,NA,NA,NA,NA
"Z95118.2",NA,NA,-1.01504401033992,0.00165753598142644,NA,NA,NA,NA,NA,NA,-1.74418917147944,1.04514498538638e-07,-0.901712776834831,0.0273666677644876,NA,NA,NA,NA
"ZBBX",NA,NA,-1.10515728396761,0.00717268901079526,NA,NA,NA,NA,NA,NA,-1.54365925679146,0.000637221282330417,-1.28984282515681,0.0102838206863675,NA,NA,NA,NA
"ZBED1",NA,NA,-0.757176621399729,3.32382177521107e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBED1.1",NA,NA,-0.757176621399729,3.32382177521107e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
